index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
10086,178504.5,230.65486,225.304888,-32.18799,-32.350685,0.11993143063471524,9.934993987631424e-07
10087,178522.2,230.684046,225.334506,-32.208352,-32.364889999999995,0.1196370042364102,9.946595289495042e-07
10088,178539.9,230.713774,225.364916,-32.239793,-32.393632,0.11933434685305574,9.958531024187312e-07
10089,178557.6,230.743269,225.394324,-32.269766,-32.426283999999995,0.11904131636489848,9.97009687482564e-07
10090,178575.3,230.772707,225.423186,-32.30381,-32.470495,0.11875339535093023,9.981470411243865e-07
10091,178593.0,230.801951,225.453482,-32.338321,-32.51402,0.11845081557614835,9.99343299640243e-07
10092,178610.7,230.830534,225.483176,-32.374215,-32.557967,0.1181538962014521,1.0005181757671844e-06
10093,178628.4,230.860594,225.513026,-32.407023,-32.590379000000006,0.11785506495767818,1.001701612934891e-06
10094,178646.1,230.889914,225.542738,-32.43043,-32.60763,0.11755726408061709,1.0028819632107444e-06
10095,178663.8,230.919176,225.572279,-32.442326,-32.613372,0.1172608290883872,1.0040578856396198e-06
10096,178681.5,230.949042,225.602225,-32.444979,-32.611214,0.11695997512866103,1.0052523427006577e-06
10097,178699.2,230.978846,225.631827,-32.45975,-32.627702,0.11666222527393892,1.006435472558631e-06
10098,178716.9,231.008555,225.661387,-32.465692,-32.63632,0.11636454803638459,1.0076193057081961e-06
10099,178734.6,231.037585,225.690924,-32.489295,-32.657609,0.11606675253037706,1.0088046014447571e-06
10100,178752.3,231.067042,225.721182,-32.528771,-32.693236,0.11576132442198568,1.0100213073058195e-06
10101,178770.0,231.096907,225.749987,-32.565851,-32.725891000000004,0.11547022068172073,1.0111819215286033e-06
10102,178787.7,231.126925,225.779852,-32.595751,-32.751943,0.11516805121550586,1.0123876567555423e-06
10103,178805.4,231.15708,225.810072,-32.62332,-32.776048,0.11486192299804908,1.013610231442863e-06
10104,178823.1,231.186884,225.839865,-32.65744,-32.812269,0.11455975824688161,1.0148180059552092e-06
10105,178840.8,231.216399,225.869696,-32.697308,-32.846562999999996,0.11425684720599676,1.016029786762851e-06
10106,178858.5,231.245467,225.899275,-32.740068,-32.88586,0.11395613775142543,1.0172337761849004e-06
10107,178876.2,231.274031,225.928892,-32.783395,-32.918244,0.11365468480033068,1.0184417591277417e-06
10108,178893.9,231.304594,225.958449,-32.822116,-32.966547,0.11335348550861281,1.0196497395517645e-06
10109,178911.6,231.334826,225.988882,-32.865183,-33.022838,0.11304298591965717,1.0208960831148417e-06
10110,178929.3,231.363509,226.018576,-32.902544,-33.065942,0.11273966017462428,1.0221146707484197e-06
10111,178947.0,231.393469,226.047671,-32.93208,-33.114644999999996,0.112442101920198,1.0233110882829077e-06
10112,178964.7,231.422846,226.077269,-32.958702,-33.164649000000004,0.11213904188290821,1.0245306459807924e-06
10113,178982.4,231.452052,226.107081,-32.99355,-33.218274,0.11183342539332612,1.0257615315895086e-06
10114,179000.1,231.48176,226.137316,-33.033155,-33.274162000000004,0.11152309734999326,1.0270124635655686e-06
10115,179017.8,231.511023,226.166567,-33.065353,-33.336444,0.11122250863048513,1.0282251599325054e-06
10116,179035.5,231.539957,226.196513,-33.096919,-33.38908,0.11091441011639633,1.0294692060833222e-06
10117,179053.2,231.568678,226.226191,-33.135211,-33.435596,0.11060870097932421,1.0307046563670652e-06
10118,179070.9,231.598299,226.255675,-33.178686,-33.473684,0.1103046267717697,1.0319345326095797e-06
10119,179088.6,231.628157,226.28583,-33.222877,-33.505013999999996,0.109993256934085,1.0331949890293735e-06
10120,179106.3,231.657065,226.315119,-33.261949,-33.540427,0.1096904648594018,1.0344217635238628e-06
10121,179124.0,231.686648,226.345049,-33.293304,-33.575404,0.10938067450200098,1.0356779520589998e-06
10122,179141.7,231.716353,226.374838,-33.301479,-33.590077,0.10907196985483994,1.0369308056576432e-06
10123,179159.4,231.745745,226.404127,-33.319078,-33.606699,0.10876808248882965,1.038165147917991e-06
10124,179177.1,231.774496,226.433806,-33.335881,-33.620034000000004,0.10845977952914045,1.0394184844775278e-06
10125,179194.8,231.803362,226.464217,-33.343242,-33.643086999999994,0.10814348635949605,1.040705406039899e-06
10126,179212.5,231.833182,226.493311,-33.364298,-33.677726,0.10784052411784147,1.0419391383298393e-06
10127,179230.2,231.862051,226.522948,-33.392595,-33.751213,0.1075315380672803,1.0431984569861386e-06
10128,179247.9,231.891947,226.553221,-33.426012,-33.804146,0.10721553555433064,1.0444874755308198e-06
10129,179265.6,231.920832,226.582861,-33.464453,-33.843903,0.1069057621029258,1.0457521700674155e-06
10130,179283.3,231.950053,226.612944,-33.498452,-33.870791,0.10659097507168143,1.0470384328234439e-06
10131,179301.0,231.979464,226.641688,-33.536757,-33.902369,0.10628983740853884,1.0482699588226785e-06
10132,179318.7,232.008795,226.671751,-33.566346,-33.924273,0.10597450207049526,1.0495606357283083e-06
10133,179336.4,232.038657,226.701582,-33.594989,-33.964574999999996,0.1056612162801765,1.0508440230899696e-06
10134,179354.1,232.068358,226.730967,-33.615235,-33.982882,0.10535223970173942,1.0521108337463447e-06
10135,179371.8,232.098524,226.761107,-33.632936,-33.988496,0.10503493734580273,1.053412887953853e-06
10136,179389.5,232.127528,226.790453,-33.651459,-33.994169,0.10472561645915589,1.0546832756169744e-06
10137,179407.2,232.157484,226.820265,-33.673585,-34.006509,0.10441100157915367,1.0559765044673708e-06
10138,179424.9,232.186659,226.849902,-33.66509,-33.991292,0.1040978509806197,1.0572648114562377e-06
10139,179442.6,232.216345,226.879889,-33.66978,-33.995004,0.10378061319876529,1.0585710510657709e-06
10140,179460.3,232.245581,226.909544,-33.679087,-34.003333000000005,0.10346650208136834,1.059865526301107e-06
10141,179478.0,232.275282,226.939993,-33.694651,-34.007201,0.10314358091925947,1.06119745810207e-06
10142,179495.7,232.304907,226.96905,-33.720268,-34.029925999999996,0.1028350437883823,1.0624711497542183e-06
10143,179513.4,232.334574,226.998667,-33.747373,-34.050122,0.10252017912953264,1.0637720591205602e-06
10144,179531.1,232.364603,227.02846,-33.783648,-34.080063,0.10220305424014066,1.0650834263090103e-06
10145,179548.8,232.394015,227.057982,-33.822042,-34.111167,0.10188842816752115,1.0663855736919858e-06
10146,179566.5,232.423544,227.087309,-33.850305,-34.12927,0.10157549926482437,1.0676817901941749e-06
10147,179584.2,232.452528,227.117583,-33.883279,-34.174088000000005,0.10125206638236584,1.0690226700041383e-06
10148,179601.9,232.482619,227.146834,-33.90829,-34.208072,0.10093917674594212,1.0703209507648137e-06
10149,179619.6,232.511622,227.177031,-33.909124,-34.207547,0.10061576921590047,1.0716640270955202e-06
10150,179637.3,232.541323,227.206553,-33.90733,-34.214342,0.10029919840232095,1.072979837916932e-06
10151,179655.0,232.570582,227.235453,-33.914573,-34.238206,0.0999889207797971,1.0742705812416542e-06
10152,179672.7,232.600302,227.265051,-33.920616,-34.267179000000006,0.09967076220706654,1.0755952262186952e-06
10153,179690.4,232.629443,227.295172,-33.92203,-34.279663,0.09934657879001917,1.0769461180198947e-06
10154,179708.1,232.659533,227.324984,-33.907022,-34.262910999999995,0.09902531996339888,1.078285981032101e-06
10155,179725.8,232.688868,227.35443,-33.904663,-34.247334,0.09870761268689128,1.0796121654790825e-06
10156,179743.5,232.718161,227.384238,-33.915664,-34.234794,0.09838560145915981,1.080957467300414e-06
10157,179761.2,232.74771,227.413432,-33.92212,-34.223449,0.09806983407239399,1.0822778084215723e-06
10158,179778.9,232.777274,227.444151,-33.937258,-34.225184,0.09773715538626505,1.083670065578357e-06
10159,179796.6,232.806433,227.473322,-33.957671,-34.242137,0.09742084481410541,1.0849949695010408e-06
10160,179814.3,232.836119,227.503447,-33.985465,-34.262840999999995,0.0970937836297021,1.0863660789769969e-06
10161,179832.0,232.865839,227.532656,-34.023648,-34.298712,0.09677627246538674,1.0876982949881153e-06
10162,179849.7,232.895697,227.561983,-34.064301,-34.353874,0.09645708670827696,1.0890386730744162e-06
10163,179867.4,232.924078,227.592471,-34.097028,-34.394035,0.09612484780719262,1.0904350737847568e-06
10164,179885.1,232.953627,227.621664,-34.121629,-34.424351,0.09580632158177038,1.091774996971051e-06
10165,179902.8,232.983214,227.651415,-34.142553,-34.437421,0.09548130411797771,1.0931433966007709e-06
10166,179920.5,233.012431,227.681052,-34.152404,-34.436933999999994,0.09515712685502027,1.0945094305950254e-06
10167,179938.2,233.041998,227.711253,-34.141766,-34.416532999999994,0.09482636348561738,1.0959044282471408e-06
10168,179955.9,233.071291,227.740309,-34.135608,-34.394881,0.09450774216882366,1.097249372222775e-06
10169,179973.6,233.100798,227.769907,-34.137436,-34.387331,0.09418277519607877,1.0986222695463788e-06
10170,179991.3,233.130812,227.800143,-34.160995,-34.415841,0.0938503833620576,1.1000277535533343e-06
10171,180009.0,233.159876,227.828909,-34.183896,-34.441399999999994,0.09353375671659271,1.101367724194724e-06
10172,180026.7,233.189211,227.85845,-34.212088,-34.478935,0.09320819807318059,1.1027466600976865e-06
10173,180044.4,233.218543,227.888144,-34.249623,-34.517599,0.09288054232589986,1.1041356747301667e-06
10174,180062.1,233.247935,227.918227,-34.297821,-34.566734,0.09254817314889277,1.1055458931097384e-06
10175,180079.8,233.277502,227.948,-34.321399,-34.585139,0.09221881082971045,1.1069445715536363e-06
10176,180097.5,233.307902,227.97843,-34.288017,-34.541428,0.09188174970186988,1.1083771967318468e-06
10177,180115.2,233.337527,228.00762,-34.277267,-34.52035,0.0915580134684066,1.1097543800298038e-06
10178,180132.9,233.365851,228.03697,-34.284833,-34.517208,0.09123209699336349,1.1111420183604337e-06
10179,180150.6,233.396235,228.067358,-34.31314,-34.540153999999994,0.09089422447374669,1.1125818135532262e-06
10180,180168.3,233.425471,228.096766,-34.343419,-34.572326999999994,0.090566831166295,1.113978167752161e-06
10181,180186.0,233.455794,228.125956,-34.375816,-34.606237,0.0902414582968302,1.1153670902847024e-06
10182,180203.7,233.484992,228.155943,-34.40872,-34.645044000000006,0.08990677885557916,1.1167969709013903e-06
10183,180221.4,233.514731,228.185366,-34.447197,-34.687323,0.08957797691435594,1.1182029577977426e-06
10184,180239.1,233.544669,228.215235,-34.486593,-34.740638,0.08924376733490508,1.1196333021407101e-06
10185,180256.8,233.574038,228.244658,-34.524678,-34.798174,0.08891412997583846,1.1210453000690124e-06
10186,180274.5,233.604227,228.274817,-34.565761,-34.846682,0.08857581528610185,1.1224957269101443e-06
10187,180292.2,233.633521,228.304747,-34.610098,-34.885658,0.08823963651771331,1.1239382598018932e-06
10188,180309.9,233.662974,228.33388,-34.661551,-34.924690000000005,0.08791199468888394,1.1253453748652498e-06
10189,180327.6,233.692675,228.363844,-34.700916,-34.956787999999996,0.08757457898909167,1.126795715622464e-06
10190,180345.3,233.722475,228.393404,-34.741259,-34.98891,0.0872412863257831,1.1282295800316144e-06
10191,180363.0,233.751868,228.422682,-34.769409,-35.0159,0.0869107549993289,1.1296527886311969e-06
10192,180380.7,233.781493,228.452723,-34.791015,-35.047792,0.08657117626989708,1.1311162214575066e-06
10193,180398.4,233.810843,228.482684,-34.80976,-35.099329999999995,0.08623206349727178,1.1325789276359077e-06
10194,180416.1,233.840624,228.511984,-34.839999,-35.151105,0.08590000793653799,1.1340124368361404e-06
10195,180433.8,233.870093,228.541827,-34.870956,-35.193677,0.08556136635123959,1.1354756437945146e-06
10196,180451.5,233.899309,228.571536,-34.901919,-35.228052,0.08522381112637921,1.1369354279630595e-06
10197,180469.2,233.928934,228.600722,-34.9169,-35.264373,0.08489177550253418,1.138372581303837e-06
