index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
10976.0,185477.5,242.27284267231641,237.0,-7.677460621468929,-8.1667056441962,0.2109366010916049,2.5828848287376482,1.0,0.0
11012.0,186085.9,243.28594934463283,238.0,-7.704145146892655,-8.176077367231638,0.24478684974493015,2.9939399879702124,1.0,0.0
11047.0,186677.4,244.27145353107352,239.0,-7.745132672316383,-8.212043999999999,0.24111209101850578,2.9360788984874633,1.0,0.0
11082.0,187268.9,245.25808337288154,240.0,-7.765105237288136,-8.241023606606317,0.2375791344875851,2.882883799739788,1.0,0.0
11118.0,187877.30000000002,246.27424229378536,241.0,-7.811135186440681,-8.235058491525427,0.18012508990025963,2.1872958168496752,1.0,0.0
11153.0,188468.80000000002,247.2604316271187,242.0,-7.856671836158192,-8.231485062146893,0.13088737073717374,1.5900821024272913,1.0,0.0
11188.5,189068.75,248.26006079545456,243.0,-7.869319403409091,-8.234648045454545,0.14367170323187473,1.7447218440766303,1.0,0.0
11224.0,189668.70000000004,249.2598240960452,244.0,-7.870800158192091,-8.23190913559322,0.14790737576201288,1.7967566614953185,1.0,0.0
11259.0,190260.20000000004,250.24607725423743,245.0,-7.890593067796607,-8.26568849152542,0.16553495690728082,2.002675966763073,1.0,0.0
11294.5,190860.15,251.24392823863639,246.0,-7.9096723806818225,-8.302266568181823,0.16720838236573635,2.014008837135599,1.0,0.0
11330.0,191460.1,252.242980418079,247.0,-7.918653129943507,-8.317505175141246,0.17218261368213164,2.070123312898422,1.0,0.0
11365.0,192051.59999999998,253.230426858757,248.0,-7.955884214689262,-8.382623316384178,0.16372635809524005,1.9531637282952967,1.0,0.0
11400.5,192651.55,254.23126794318202,249.0,-7.999763613636361,-8.446392353749355,0.13557770809907355,1.605155223921022,1.0,0.0
11436.0,193251.5,255.2297681129944,250.0,-8.047548604519768,-8.461413435028243,0.15412883082751905,1.8215494611037713,1.0,0.0
11471.0,193843.0,256.2153471186442,251.0,-8.067774790960451,-8.476763470735731,0.13635718948182263,1.6085996731248613,1.0,0.0
11506.5,194442.94999999998,257.21517133522735,252.0,-8.087254147727277,-8.49946730026965,0.13050499400750468,1.5354490981260005,1.0,0.0
11542.0,195042.9,258.2154784067798,253.0,-8.10674393785311,-8.513167242937856,0.13389738350206437,1.5728268889952757,1.0,0.0
11577.0,195634.4,259.2011017796609,254.0,-8.12903785310735,-8.53229417514125,0.12625489616147448,1.4797297604824364,1.0,0.0
11613.0,196242.80000000002,260.21532819774,255.0,-8.134818338983056,-8.55484755932204,0.12221769528546908,1.4286367400233917,1.0,0.0
11648.0,196834.30000000002,261.20211788135583,256.0,-8.18522536158192,-8.604463179763739,0.1258697431819868,1.4628424871177486,1.0,0.0
11683.0,197425.80000000002,262.1886520000001,257.0,-8.215221661016946,-8.643474689265533,0.1166104722446726,1.3491156790161365,1.0,0.0
11719.0,198034.19999999998,263.2017709378532,258.0,-8.248246847457622,-8.692566412429374,0.1179953233587545,1.3574279189864424,1.0,0.0
11754.0,198625.69999999998,264.1872735932202,259.0,-8.287759124293789,-8.739139607248335,0.11337008176567646,1.2972682307494678,1.0,0.0
11789.5,199225.65,265.1879247840908,260.0,-8.326960403409098,-8.799719363861076,0.10988707723938607,1.2487566102468366,1.0,0.0
11825.0,199825.59999999998,266.18726057627117,261.0,-8.358663316384185,-8.834900655367235,0.12408591623274018,1.4044970178284633,1.0,0.0
11860.0,200417.09999999998,267.1728724293787,262.0,-8.398975107344631,-8.897872819209038,0.11119092552072779,1.24963491589456,1.0,0.0
11895.5,201017.05,268.173825625,263.0,-8.44213523863636,-8.93659201264766,0.12383422037590464,1.385698487752895,1.0,0.0
11931.0,201617.0,269.17444479096054,264.0,-8.48921940677966,-8.990825355932202,0.1341447146398541,1.492017799582155,1.0,0.0
11966.0,202208.5,270.16035941242944,265.0,-8.540917819209037,-9.032789960451975,0.12694824772092095,1.4054156941181528,1.0,0.0
12001.5,202808.45,271.16066471590915,266.0,-8.592121528409088,-9.082232997335641,0.1383787201630124,1.523620019477667,1.0,0.0
12036.5,203399.95,272.14672301704553,267.0,-8.649041471590909,-9.123657198863636,0.1241239448082907,1.3604626094868022,1.0,0.0
12072.0,203999.90000000002,273.14575075141255,268.0,-8.693282016949151,-9.175155570621468,0.11322110489836301,1.2339965685256944,1.0,0.0
12107.5,204599.85,274.1451677954546,269.0,-8.737647346590903,-9.21268883246661,0.09469203808415563,1.0278436600447163,1.0,0.0
12143.0,205199.80000000002,275.14502437853105,270.0,-8.787699062146888,-9.267711908737798,0.10515383189106797,1.1346256004346302,1.0,0.0
12178.0,205791.30000000002,276.13083143502826,271.0,-8.89815879661017,-9.396342395480227,0.28080862121005307,2.988488598980024,1.0,0.0
12213.0,206382.80000000002,277.11633101129945,272.0,-17.7723882259887,-18.279440073446327,23.111842233019914,126.43627014917918,1.0,0.0
12249.0,206991.19999999998,278.1306652372882,273.0,-51.669869474576274,-52.184414740113,68.46012342712524,131.18883055040084,1.0,0.0
12284.5,207591.14999999997,279.13060554494393,274.0,-108.44686365168538,-108.95340447089441,113.22668331347676,103.9221159387671,,
12321.0,208208.0,280.1572252625699,275.0,-182.63374346927372,-183.13623786475395,139.66592804768615,76.26340350555273,,
12356.5,208807.95,281.1568726833333,276.0,-252.84392693888893,-253.343442279798,123.8348188962939,48.88021485060901,,
12391.5,209399.45,282.1424743500001,277.0,-285.1039998222223,-285.59653624595114,88.99942789932452,31.162642610861234,,
12427.0,209999.4,283.1411854692739,278.0,-260.697378932961,-261.1785248022792,125.6670912042736,48.11539972492293,,
12462.5,210599.35000000003,284.1413039662922,279.0,-207.5731541348316,-208.05610845301342,154.76682491759433,74.38706129243317,,
12498.5,211207.75,285.1574356647727,280.0,-135.68020346022715,-136.16402983310851,143.320727518565,105.25593851344456,,
12534.0,211807.7,286.1580435828571,281.0,-64.92083318857145,-65.40381237501212,86.843641674725,132.78070271619836,,
12569.0,212399.2,287.14431950285706,282.0,-24.574483920000006,-25.064649107500006,13.963127862109358,55.70845138195539,,
12604.0,212990.7,288.1304374857142,283.0,-18.630292028571443,-19.12931178563359,1.7105628733017144,8.942103576284294,,
12639.5,213590.65,289.12783402272726,284.0,-17.87783598295456,-18.3881648982088,0.2646411066499882,1.4391925899890479,,
12675.0,214190.59999999998,290.1256880564974,285.0,-17.727073740112992,-18.251741050847457,0.15365348807790388,0.8418566078153379,,
12710.0,214782.09999999998,291.1106045310736,286.0,-17.640194553672316,-18.17943473446328,0.1598986057874463,0.8795576326931768,,
12745.5,215382.05,292.1103506460675,287.0,-17.56475096629214,-18.121824191011243,0.14896986747935004,0.8220467537326723,,
12780.5,215973.55000000005,293.0973255168541,288.0,-17.49806461797753,-18.074529820224722,0.12012230958840123,0.6645943810609605,,
12816.5,216581.95,294.1134336685393,289.0,-17.44374304494382,-18.043061219101123,0.08759197794788795,0.48546073686852814,,
12852.0,217181.9,295.11436566666663,290.0,-17.40611188135593,-18.03345158360312,0.08609409873826682,0.47741331346988336,,
12887.5,217781.84999999998,296.11418714606737,291.0,-17.377139578651683,-18.023295438986878,0.08458703429285097,0.4693205777999817,,
12908.0,218128.30000000002,296.6917428299319,292.0,-17.360552789115648,-18.020584493813633,0.07268707005029557,0.4033557850204506,,
12925.5,218424.05000000002,297.18392577678577,293.0,-17.345245642857144,-18.019127536662452,0.056918590917377436,0.31587872832116065,,
