index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
8894.5,150300.15,183.64453623595506,178.0,-80.61362632022468,-80.07491382869925,61.844263156396984,77.2330061930478,0.6912159265386677,1.6882795472739076e-07
8930.0,150900.1,184.64384625423727,179.0,-76.15827604519768,-75.62912868361576,65.0034413611407,85.95027140015564,0.6895182283908845,1.7072755414959673e-07
8965.5,151500.05000000002,185.6429986193183,180.0,-51.185215187500056,-50.68266081818187,57.45629170264578,113.36478940749286,0.6878010546819128,1.7272339575269413e-07
9000.5,152091.55000000002,186.6291259204546,181.0,-22.608752181818176,-22.120654272213656,13.22206591822398,59.77249025058254,0.6860634326637961,1.7481759351234416e-07
9036.0,152691.5,187.62947972316394,182.0,-17.26208391525424,-16.799852259887007,1.2825135012411149,7.634076070438852,0.6843043669501995,1.7701256083135775e-07
9071.5,153291.44999999998,188.62969149431828,183.0,-16.816863693181816,-16.38993151704545,0.220062694002856,1.3426700030686025,0.6825228365435785,1.7931100887436102e-07
9106.5,153882.94999999998,189.6153782727273,184.0,-16.84895493181817,-16.45441287499999,0.22018962430706887,1.3381797696447375,0.6807177918169027,1.8171595350668923e-07
9142.0,154482.9,190.61632324293788,185.0,-16.961776248587576,-16.58020939548023,0.24486163471882305,1.4768307738355366,0.6788881514263568,1.842307233990148e-07
9177.0,155074.4,191.60232063841795,186.0,-17.10347925988701,-16.740588668977917,0.2647498812663607,1.5814848957908527,0.677032799131846,1.868589706854884e-07
9212.5,155674.35,192.60201617045456,187.0,-17.22229711931818,-16.871291914772726,0.25143338574104407,1.4903030959999315,0.6751505805022715,1.8960468378681483e-07
9247.5,156265.85,193.58789286363645,188.0,-17.33019407954545,-16.977634407229065,0.22002117903368196,1.2959472076981295,0.6732402994822311,1.9247220167661894e-07
9283.0,156865.80000000002,194.58842155367236,189.0,-17.45612533898306,-17.114313870056506,0.21808269729457508,1.274270759262726,0.6713007147961919,1.9546623314381506e-07
9318.5,157465.75,195.58819929545453,190.0,-17.589540261363656,-17.29197028409093,0.2810160354637541,1.625124441269115,0.6693305361652895,1.9859187400106393e-07
