index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
7587,128203.4,146.821173,141.145392,-13.193485,-11.969871000000001,
7588,128220.3,146.848303,141.173193,-13.194427,-11.971763999999999,
7589,128237.2,146.876181,141.201666,-13.19943,-11.974124,
7590,128254.1,146.903159,141.229239,-13.192687,-11.962931,
7591,128271.0,146.931258,141.256964,-13.188759,-11.958158,
7592,128287.9,146.958517,141.285437,-13.191965,-11.961537,
7593,128304.8,146.9858,141.3133,-13.193416,-11.965729,
7594,128321.7,147.01261,141.341818,-13.193285,-11.961155999999999,
7595,128338.6,147.040076,141.369971,-13.201128,-11.974048,
7596,128355.5,147.067336,141.3982,-13.201784,-11.973859000000001,
7597,128372.4,147.094405,141.425894,-13.204528,-11.976006,
7598,128389.3,147.122138,141.453558,-13.204967,-11.980467,
7599,128406.2,147.149504,141.481573,-13.206406,-11.984131,
7600,128423.1,147.177367,141.509451,-13.200167,-11.978834,
7601,128440.0,147.204382,141.537436,-13.195204,-11.970202,
7602,128456.9,147.231696,141.566,-13.19712,-11.969477,
7603,128473.8,147.259383,141.593451,-13.196294,-11.967545,
7604,128490.7,147.287535,141.62139,-13.200558,-11.971473,
7605,128507.6,147.314932,141.649695,-13.203773,-11.978706,
7606,128524.5,147.342596,141.677832,-13.204181,-11.979033000000001,
7607,128541.4,147.370184,141.705374,-13.206933,-11.986818999999999,
7608,128558.3,147.39794,141.733756,-13.206558,-11.987136999999999,
7609,128575.2,147.425192,141.762137,-13.199528,-11.984117000000001,
7610,128592.1,147.453207,141.789557,-13.198706,-11.981162999999999,
7611,128609.0,147.481802,141.817786,-13.191946,-11.972788999999999,
7612,128625.9,147.509619,141.84548,-13.187783,-11.966752,
7613,128642.8,147.537764,141.873526,-13.193828,-11.970414,
7614,128659.7,147.566344,141.901068,-13.19607,-11.973595000000001,
7615,128676.6,147.59352,141.929327,-13.196984,-11.971614,
7616,128693.5,147.621916,141.957175,-13.200484,-11.977585,
7617,128710.4,147.650305,141.985312,-13.200896,-11.982264,
7618,128727.3,147.678343,142.013541,-13.198488,-11.982329,
7619,128744.2,147.707068,142.04148,-13.195591,-11.978581,
7620,128761.1,147.735091,142.069464,-13.192437,-11.97637,
7621,128778.0,147.763533,142.097082,-13.189819,-11.972901,
7622,128794.9,147.792563,142.124854,-13.184893,-11.967379000000001,
7623,128811.8,147.820525,142.152945,-13.183268,-11.964655,
7624,128828.7,147.849425,142.180853,-13.187274,-11.968064,
7625,128845.6,147.877554,142.20899,-13.18769,-11.970185,
7626,128862.5,147.906599,142.236609,-13.189162,-11.971829999999999,
7627,128879.4,147.935568,142.26441,-13.193173,-11.975757,
7628,128896.3,147.963888,142.292349,-13.196409,-11.981202999999999,
7629,128913.2,147.99256,142.32012,-13.201442,-11.99075,
7630,128930.1,148.020354,142.347983,-13.193454,-11.981402,
7631,128947.0,148.049139,142.376547,-13.193586,-11.980685,
7632,128963.9,148.078032,142.403967,-13.189204,-11.977496,
7633,128980.8,148.10697,142.432257,-13.188336,-11.972973999999999,
7634,128997.7,148.135832,142.459906,-13.18343,-11.967476,
7635,129014.6,148.164259,142.488333,-13.182298,-11.968553,
7636,129031.5,148.193007,142.516211,-13.182735,-11.968143,
7637,129048.4,148.222426,142.543906,-13.180378,-11.966211999999999,
7638,129065.3,148.250739,142.572577,-13.182801,-11.969058,
7639,129082.2,148.279417,142.600333,-13.180952,-11.972736,
7640,129099.1,148.307677,142.628256,-13.181895,-11.974612,
7641,129116.0,148.336127,142.656287,-13.189712,-11.980816,
7642,129132.9,148.36508,142.684103,-13.190917,-11.981171,
7643,129149.8,148.39379,142.711813,-13.195185,-11.985101,
7644,129166.7,148.422797,142.740179,-13.193041,-11.979564,
7645,129183.6,148.451193,142.768317,-13.196006,-11.982702,
7646,129200.5,148.480086,142.7965,-13.196423,-11.988124,
7647,129217.4,148.50891,142.8245,-13.189213,-11.977776,
7648,129234.3,148.537337,142.851965,-13.182043,-11.966704,
7649,129251.2,148.565169,142.879767,-13.182487,-11.969864,
7650,129268.1,148.593916,142.909232,-13.180531,-11.964518,
7651,129285.0,148.622588,142.936697,-13.180998,-11.967191,
7652,129301.9,148.650778,142.964987,-13.177849,-11.968537,
7653,129318.8,148.679205,142.992407,-13.17832,-11.969940999999999,
7654,129335.7,148.708548,143.02027,-13.181051,-11.977422,
7655,129352.6,148.736922,143.049277,-13.184467,-11.97872,
7656,129369.5,148.764716,143.076514,-13.188257,-11.977086,
7657,129386.4,148.793143,143.104864,-13.188918,-11.975885,
7658,129403.3,148.821387,143.132361,-13.187096,-11.971944,
7659,129420.2,148.850157,143.161398,-13.186189,-11.972984,
7660,129437.1,148.8786,143.188025,-13.180107,-11.970633,
7661,129454.0,148.906973,143.216727,-13.171857,-11.962807,
7662,129470.9,148.935332,143.244406,-13.17206,-11.962419,
7663,129487.8,148.963744,143.272772,-13.178059,-11.971889,
7664,129504.7,148.991835,143.300375,-13.178011,-11.972012,
7665,129521.6,149.020407,143.329047,-13.18145,-11.971814,
7666,129538.5,149.048583,143.357291,-13.183138,-11.972401999999999,
7667,129555.4,149.077162,143.384985,-13.179278,-11.963887,
7668,129572.3,149.106039,143.412909,-13.178197,-11.960696,
7669,129589.2,149.133666,143.440848,-13.170515,-11.95927,
7670,129606.1,149.161383,143.468863,-13.165876,-11.953281,
7671,129623.0,149.189658,143.49697,-13.161995,-11.955912,
7672,129639.9,149.217566,143.525153,-13.158871,-11.956004,
7673,129656.8,149.245398,143.553503,-13.165374,-11.96318,
7674,129673.7,149.273306,143.581747,-13.161995,-11.95769,
7675,129690.6,149.301207,143.61051,-13.163145,-11.956476,
7676,129707.5,149.329039,143.637579,-13.160351,-11.952583,
7677,129724.4,149.356772,143.665579,-13.164339,-11.95547,
7678,129741.3,149.383505,143.693625,-13.158186,-11.948219,
7679,129758.2,149.411223,143.72196,-13.15151,-11.946529,
7680,129775.1,149.439368,143.74993,-13.145114,-11.945115,
7681,129792.0,149.467406,143.778464,-13.139441,-11.936824,
7682,129808.9,149.494902,143.806296,-13.141165,-11.939731000000002,
7683,129825.8,149.522513,143.83425,-13.133507,-11.931481999999999,
7684,129842.7,149.549406,143.862509,-13.140521,-11.934867,
7685,129859.6,149.577025,143.890372,-13.135658,-11.931179,
7686,129876.5,149.605238,143.918478,-13.136349,-11.928749,
7687,129893.4,149.631964,143.946646,-13.136531,-11.931886,
7688,129910.3,149.659865,143.97431,-13.123333,-11.920372,
7689,129927.2,149.687437,144.002478,-13.11972,-11.916930999999998,
7690,129944.1,149.715994,144.030814,-13.109521,-11.909678000000001,
7691,129961.0,149.743979,144.058554,-13.10417,-11.907532,
7692,129977.9,149.771941,144.087088,-13.100033,-11.90255,
7693,129994.8,149.799788,144.114706,-13.101523,-11.904463,
7694,130011.7,149.827956,144.142874,-13.098931,-11.900771,
7695,130028.6,149.855902,144.171072,-13.094566,-11.899859000000001,
7696,130045.5,149.884383,144.198721,-13.090241,-11.896205,
7697,130062.4,149.911917,144.226172,-13.080367,-11.88321,
7698,130079.3,149.940123,144.254721,-13.072448,-11.876723,
7699,130096.2,149.968665,144.283087,-13.063278,-11.86393,
7700,130113.1,149.997092,144.310919,-13.055663,-11.857997,
7701,130130.0,150.025168,144.33985,-13.046209,-11.854776,
7702,130146.9,150.053282,144.367148,-13.039392,-11.843577,
7703,130163.8,150.081274,144.395911,-13.033998,-11.843401,
7704,130180.7,150.109572,144.423209,-13.027688,-11.832963,
7705,130197.6,150.138007,144.451315,-13.02537,-11.831570000000001,
7706,130214.5,150.16638,144.479437,-13.019517,-11.826895,
7707,130231.4,150.194304,144.50788,-13.012887,-11.822448,
7708,130248.3,150.222899,144.535071,-13.009621,-11.814302,
7709,130265.2,150.251914,144.563559,-13.000216,-11.804809,
7710,130282.1,150.280341,144.591055,-12.988355,-11.790842,
7711,130299.0,150.308585,144.619727,-12.978945,-11.782357999999999,
7712,130315.9,150.337675,144.647955,-12.964521,-11.764064,
7713,130332.8,150.366103,144.67594,-12.955666,-11.752602000000001,
7714,130349.7,150.394972,144.704215,-12.951081,-11.752973,
7715,130366.6,150.423842,144.732519,-12.943725,-11.749566000000002,
7716,130383.5,150.452246,144.760382,-12.935137,-11.741902,
7717,130400.4,150.480925,144.78829,-12.926548,-11.73222,
7718,130417.3,150.508612,144.817053,-12.917405,-11.718958,
7719,130434.2,150.537283,144.845145,-12.907299,-11.706752,
7720,130451.1,150.565527,144.872717,-12.891433,-11.689537999999999,
7721,130468.0,150.593817,144.901144,-12.875518,-11.675554,
7722,130484.9,150.621924,144.929053,-12.859891,-11.661861,
7723,130501.8,150.650435,144.95719,-12.851307,-11.655203,
7724,130518.7,150.678763,144.985632,-12.8417,-11.645005999999999,
7725,130535.6,150.706976,145.013586,-12.831875,-11.640885,
7726,130552.5,150.73493,145.041647,-12.821292,-11.632988,
7727,130569.4,150.762976,145.069952,-12.811198,-11.622300999999998,
7728,130586.3,150.790556,145.098044,-12.80389,-11.611888,
7729,130603.2,150.818373,145.125739,-12.790822,-11.594702,
7730,130620.1,150.846236,145.154387,-12.779206,-11.580737000000001,
7731,130637.0,150.873587,145.182242,-12.761104,-11.562045999999999,
7732,130653.9,150.9009,145.21012,-12.738475,-11.539584999999999,
7733,130670.8,150.928519,145.238127,-12.721631,-11.520891,
7734,130687.7,150.956168,145.266188,-12.709064,-11.519307,
7735,130704.6,150.983298,145.294852,-12.698223,-11.509132000000001,
7736,130721.5,151.011473,145.322691,-12.680901,-11.491471,
7737,130738.4,151.038809,145.350974,-12.666823,-11.480321,
7738,130755.3,151.066069,145.379096,-12.647481,-11.464913000000001,
7739,130772.2,151.093123,145.40692,-12.630174,-11.443248,
7740,130789.1,151.121069,145.434683,-12.611368,-11.421090000000001,
7741,130806.0,151.148535,145.462576,-12.589293,-11.399928,
7742,130822.9,151.176299,145.490599,-12.562695,-11.37299,
7743,130839.8,151.204291,145.519148,-12.543105,-11.354071000000001,
7744,130856.7,151.232016,145.547011,-12.519544,-11.331171,
7745,130873.6,151.260252,145.575598,-12.50348,-11.319542,
7746,130890.5,151.287833,145.603507,-12.480932,-11.296652,
7747,130907.4,151.315199,145.631239,-12.463173,-11.281063999999999,
7748,130924.3,151.343077,145.659483,-12.442625,-11.258168999999999,
7749,130941.2,151.370802,145.687697,-12.419827,-11.235785,
7750,130958.1,151.399504,145.715521,-12.393548,-11.205905999999999,
7751,130975.0,151.427252,145.743361,-12.367776,-11.178536,
7752,130991.9,151.455359,145.771033,-12.340264,-11.149433,
7753,131008.8,151.482932,145.799544,-12.310202,-11.12079,
7754,131025.7,151.511557,145.827643,-12.283684,-11.091674,
7755,131042.6,151.539343,145.855559,-12.256684,-11.067346,
7756,131059.5,151.56658,145.884016,-12.231664,-11.047255,
7757,131076.4,151.595114,145.91133,-12.203962,-11.021469,
7758,131093.3,151.623442,145.939505,-12.179726,-10.998148,
7759,131110.2,151.652274,145.968405,-12.152195,-10.974287,
7760,131127.1,151.68051,145.996024,-12.125751,-10.940486,
7761,131144.0,151.708914,146.023695,-12.093298,-10.904937,
7762,131160.9,151.737891,146.05181,-12.057821,-10.871376000000001,
7763,131177.8,151.766783,146.080046,-12.021847,-10.838572,
7764,131194.7,151.795279,146.108198,-11.98789,-10.801268,
7765,131211.6,151.823119,146.136,-11.95146,-10.764246,
7766,131228.5,151.851462,146.164381,-11.916257,-10.73221,
7767,131245.4,151.879996,146.191863,-11.880617,-10.697233,
7768,131262.3,151.908713,146.220099,-11.846945,-10.667728,
7769,131279.2,151.937697,146.247954,-11.811302,-10.632496999999999,
7770,131296.1,151.965971,146.276221,-11.775646,-10.594747,
7771,131313.0,151.993811,146.304396,-11.735752,-10.555261,
7772,131329.9,152.023314,146.331976,-11.695401,-10.51157,
7773,131346.8,152.051398,146.360114,-11.665037,-10.48787,
7774,131363.7,152.080046,146.388571,-11.623658,-10.445903000000001,
7775,131380.6,152.108992,146.416357,-11.582577,-10.405482000000001,
7776,131397.5,152.137412,146.444006,-11.539016,-10.35933,
7777,131414.4,152.166037,146.472739,-11.500657,-10.32638,
7778,131431.3,152.194998,146.500342,-11.455122,-10.284004,
7779,131448.2,152.223273,146.528181,-11.409336,-10.236127,
7780,131465.1,152.252333,146.556387,-11.359544,-10.188244,
7781,131482.0,152.281294,146.584959,-11.304499,-10.127612,
7782,131498.9,152.30934,146.613211,-11.260729,-10.083499,
7783,131515.8,152.338095,146.64054,-11.215273,-10.034207,
7784,131532.7,152.366446,146.668326,-11.168806,-9.991894,
7785,131549.6,152.394881,146.696799,-11.117819,-9.941315000000001,
7786,131566.5,152.42317,146.725333,-11.065594,-9.89175,
7787,131583.4,152.451971,146.753035,-11.01193,-9.840489999999999,
7788,131600.3,152.480574,146.781157,-10.960505,-9.790723999999999,
7789,131617.2,152.508581,146.809348,-10.902602,-9.734971999999999,
7790,131634.1,152.53678,146.837248,-10.842483,-9.671019,
7791,131651.0,152.564749,146.865324,-10.778379,-9.607073,
7792,131667.9,152.593489,146.893744,-10.718266,-9.545622,
7793,131684.8,152.621405,146.921584,-10.660446,-9.488209000000001,
7794,131701.7,152.649542,146.949347,-10.600151,-9.426823,
7795,131718.6,152.677344,146.977919,-10.539083,-9.361676,
7796,131735.5,152.705183,147.006186,-10.478047,-9.30678,
7797,131752.4,152.734076,147.034079,-10.414055,-9.245441999999999,
7798,131769.3,152.76171,147.062521,-10.347062,-9.181097,
7799,131786.2,152.789999,147.090018,-10.275647,-9.112582,
7800,131803.1,152.817839,147.118307,-10.199476,-9.03308,
7801,131820.0,152.845358,147.146483,-10.125825,-8.959834,
7802,131836.9,152.873442,147.175162,-10.056155,-8.887083,
7803,131853.8,152.900816,147.202498,-9.979843,-8.809683,
7804,131870.7,152.929739,147.230482,-9.90925,-8.740491,
7805,131887.6,152.957335,147.258917,-9.829688,-8.658843000000001,
7806,131904.5,152.985342,147.287138,-9.754392,-8.582462,
7807,131921.4,153.01277,147.314917,-9.671916,-8.499144999999999,
7808,131938.3,153.0408,147.343153,-9.590686,-8.418327,
7809,131955.2,153.06864,147.371169,-9.505008,-8.336039,
7810,131972.1,153.096426,147.399771,-9.408872,-8.241804,
7811,131989.0,153.123908,147.428015,-9.318254,-8.151838999999999,
7812,132005.9,153.151762,147.455618,-9.228934,-8.064917000000001,
7813,132022.8,153.180296,147.483923,-9.137118,-7.974504,
7814,132039.7,153.20825,147.512274,-9.046321,-7.880878000000001,
7815,132056.6,153.23596,147.539862,-8.952348,-7.784324000000001,
7816,132073.5,153.26425,147.568457,-8.85786,-7.692729000000001,
7817,132090.4,153.292349,147.596381,-8.755717,-7.589748,
7818,132107.3,153.320242,147.624197,-8.652861,-7.485056999999999,
7819,132124.2,153.348196,147.652174,-8.548782,-7.3791519999999995,
7820,132141.1,153.376395,147.68083,-8.436253,-7.268517000000001,
7821,132158.0,153.404173,147.708418,-8.323301,-7.157960000000001,
7822,132174.9,153.432616,147.737112,-8.212571,-7.0446550000000006,
7823,132191.8,153.4606,147.764655,-8.100923,-6.928689,
7824,132208.7,153.48828,147.793333,-7.986032,-6.815694,
7825,132225.6,153.516806,147.821013,-7.87419,-6.700779,
7826,132242.5,153.544539,147.849089,-7.753671,-6.58464,
7827,132259.4,153.572386,147.877325,-7.631192,-6.466293,
7828,132276.3,153.600165,147.905631,-7.510481,-6.346482,
7829,132293.2,153.627913,147.933478,-7.383117,-6.223746,
7830,132310.1,153.656119,147.962302,-7.250788,-6.091572,
7831,132327.0,153.684439,147.990279,-7.118772,-5.96517,
7832,132343.9,153.712248,148.018095,-6.977367,-5.817964,
7833,132360.8,153.740157,148.046072,-6.839469,-5.680967000000001,
7834,132377.7,153.76821,148.074385,-6.697875,-5.53754,
7835,132394.6,153.79653,148.102347,-6.562284,-5.401857,
7836,132411.5,153.824675,148.130522,-6.418537,-5.25802,
7837,132428.4,153.852522,148.158888,-6.276312,-5.115704,
7838,132445.3,153.880133,148.186606,-6.126457,-4.970219,
7839,132462.2,153.907172,148.214568,-5.971676,-4.8200520000000004,
7840,132479.1,153.936301,148.242743,-5.808998,-4.657283,
7841,132496.0,153.963507,148.271338,-5.646849,-4.4940489999999995,
7842,132512.9,153.992842,148.299109,-5.476586,-4.319725,
7843,132529.8,154.020163,148.327223,-5.31305,-4.153866,
7844,132546.7,154.048834,148.355185,-5.144607,-3.985576,
7845,132563.6,154.076704,148.383673,-4.975948,-3.816829,
7846,132580.5,154.105681,148.411368,-4.795712,-3.6355079999999997,
7847,132597.4,154.13317,148.439726,-4.620709,-3.4621459999999997,
7848,132614.3,154.161078,148.467352,-4.437102,-3.285877,
7849,132631.2,154.189673,148.495329,-4.243879,-3.089835,
7850,132648.1,154.218161,148.523924,-4.052429,-2.901261,
7851,132665.0,154.246909,148.552168,-3.850146,-2.694927,
7852,132681.9,154.275488,148.580077,-3.651636,-2.490382,
7853,132698.8,154.304282,148.607886,-3.454417,-2.295051,
7854,132715.7,154.333289,148.636206,-3.250066,-2.091844,
7855,132732.6,154.360541,148.664206,-3.042807,-1.885236,
7856,132749.5,154.390242,148.692465,-2.834361,-1.679665,
7857,132766.4,154.418547,148.720572,-2.609403,-1.457581,
7858,132783.3,154.446974,148.749098,-2.384252,-1.233819,
7859,132800.2,154.476607,148.776686,-2.156204,-1.0066639999999998,
7860,132817.1,154.504965,148.80506,-1.92178,-0.765471,
7861,132834.0,154.53324,148.832777,-1.684458,-0.5292939999999999,
7862,132850.9,154.562384,148.860983,-1.44769,-0.291936,
7863,132867.8,154.591154,148.889487,-1.200108,-0.04253299999999993,
7864,132884.7,154.619811,148.917578,-0.954325,0.20111899999999994,
7865,132901.6,154.648611,148.945654,-0.705148,0.4474250000000001,
7866,132918.5,154.677252,148.973692,-0.455544,0.691689,
7867,132935.4,154.706114,149.002219,-0.186985,0.9596020000000001,
7868,132952.3,154.734747,149.030005,0.07187,1.223737,
7869,132969.2,154.763953,149.058546,0.337323,1.486813,
7870,132986.1,154.792685,149.086646,0.61357,1.764884,
7871,133003.0,154.821036,149.114363,0.895176,2.047077,
7872,133019.9,154.850668,149.142767,1.174731,2.327957,
7873,133036.8,154.87876,149.171294,1.473214,2.626291,
7874,133053.7,154.907774,149.198996,1.773845,2.922326,
7875,133070.6,154.936034,149.227538,2.076117,3.222225,
7876,133087.5,154.964804,149.25553,2.381521,3.525748,
7877,133104.4,154.993964,149.284621,2.694724,3.844229,
7878,133121.3,155.022543,149.312003,3.011319,4.163383,
7879,133138.2,155.051367,149.340857,3.334468,4.487366,
7880,133155.1,155.07926,149.368765,3.66297,4.817686,
7881,133172.0,155.10797,149.396803,3.998534,5.155563,
7882,133188.9,155.136435,149.425421,4.343612,5.499253,
7883,133205.8,155.165358,149.453207,4.695517,5.845091999999999,
7884,133222.7,155.192244,149.481772,5.055198,6.200922,
7885,133239.6,155.221167,149.509795,5.413811,6.559877999999999,
7886,133256.5,155.24922,149.538031,5.779469,6.9276,
7887,133273.4,155.277762,149.566458,6.147734,7.298674,
7888,133290.3,155.305708,149.59484,6.52748,7.679497,
7889,133307.2,155.334006,149.622908,6.910091,8.063187000000001,
7890,133324.1,155.362151,149.651358,7.300222,8.453906,
7891,133341.0,155.389494,149.679244,7.702581,8.85365,
7892,133357.9,155.418005,149.707541,8.114913,9.26189,
7893,133374.8,155.445792,149.736365,8.53253,9.675173,
7894,133391.7,155.473402,149.764662,8.955225,10.096485000000001,
7895,133408.6,155.500914,149.792944,9.383469,10.526298,
7896,133425.5,155.528571,149.820685,9.81384,10.957259,
7897,133442.4,155.556929,149.848975,10.251453,11.399149,
7898,133459.3,155.584403,149.877501,10.700993,11.848047000000001,
7899,133476.2,155.61225,149.905745,11.15215,12.303232000000001,
7900,133493.1,155.639853,149.933989,11.613025,12.761742,
7901,133510.0,155.667982,149.962378,12.092704,13.243485,
7902,133526.9,155.695494,149.990546,12.570795,13.715274,
7903,133543.8,155.723135,150.018904,13.049977,14.19136,
7904,133560.7,155.750739,150.047217,13.538868,14.677643000000002,
7905,133577.6,155.7787,150.076094,14.036193,15.176045,
7906,133594.5,155.807036,150.103987,14.543037,15.681263,
7907,133611.4,155.834494,150.132246,15.05439,16.198611,
7908,133628.3,155.862753,150.159811,15.571066,16.718081,
7909,133645.2,155.890112,150.188727,16.105193,17.250335,
7910,133662.1,155.918791,150.2172,16.640684,17.785431,
7911,133679.0,155.946265,150.245322,17.186866,18.324099999999998,
7912,133695.9,155.973852,150.27381,17.730913,18.866522,
7913,133712.8,156.00273,150.301344,18.282998,19.412565999999998,
7914,133729.7,156.029959,150.329871,18.844673,19.969922,
7915,133746.6,156.058127,150.358176,19.414319,20.535493,
7916,133763.5,156.0856,150.386427,19.984803,21.110494,
7917,133780.4,156.113539,150.414679,20.56618,21.694174,
7918,133797.3,156.141768,150.443533,21.162802,22.293101,
7919,133814.2,156.169745,150.471388,21.757156,22.883136999999998,
7920,133831.1,156.197562,150.499586,22.369227,23.496533,
7921,133848.0,156.225462,150.528212,22.974963,24.099915,
7922,133864.9,156.253592,150.556967,23.580768,24.700176,
7923,133881.8,156.280875,150.585242,24.197256,25.310633,
7924,133898.7,156.308333,150.613432,24.823885,25.938341,
7925,133915.6,156.337515,150.641486,25.449635,26.564191,
7926,133932.5,156.365698,150.66992,26.082282,27.196445999999998,
7927,133949.4,156.393835,150.697836,26.72659,27.843795,
7928,133966.3,156.421454,150.726347,27.368453,28.486005,
7929,133983.2,156.449118,150.75524,28.017692,29.138279,
7930,134000.1,156.477606,150.783453,28.666602,29.785084,
7931,134017.0,156.505576,150.811591,29.320249,30.437361,
7932,134033.9,156.533865,150.840147,29.973183,31.088924,
7933,134050.8,156.561667,150.868643,30.630359,31.740323999999998,
7934,134067.7,156.589957,150.896872,31.293523,32.40579,
7935,134084.6,156.618323,150.925574,31.962074,33.07444,
7936,134101.5,156.645987,150.953642,32.629074,33.740072000000005,
7937,134118.4,156.673933,150.981909,33.300523,34.413334,
7938,134135.3,156.702376,151.010329,33.964186,35.077342,
7939,134152.2,156.730719,151.038336,34.637285,35.748095,
7940,134169.1,156.759062,151.067152,35.299803,36.409980999999995,
7941,134186.0,156.787634,151.095259,35.964956,37.067896,
7942,134202.9,156.81568,151.123953,36.626657,37.728719,
7943,134219.8,156.84442,151.152319,37.286039,38.389425,
7944,134236.7,156.873175,151.180853,37.953287,39.05971,
7945,134253.6,156.90145,151.209196,38.613796,39.723742,
7946,134270.5,156.930075,151.237601,39.266543,40.374145999999996,
7947,134287.4,156.957892,151.265723,39.910863,41.017835,
7948,134304.3,156.986334,151.294013,40.549607,41.660344,
7949,134321.2,157.015151,151.322508,41.186195,42.293614,
7950,134338.1,157.043265,151.350668,41.810219,42.91725099999999,
7951,134355.0,157.071181,151.37905,42.423045,43.527734,
7952,134371.9,157.099959,151.406943,43.028725,44.137913000000005,
7953,134388.8,157.128355,151.436133,43.632526,44.742058,
7954,134405.7,157.156927,151.464102,44.22445,45.333596,
7955,134422.6,157.185103,151.492133,44.802781,45.91202800000001,
7956,134439.5,157.21266,151.520964,45.37152,46.483556,
7957,134456.4,157.241377,151.549948,45.921768,47.034145,
7958,134473.3,157.269255,151.577711,46.45358,47.561908,
7959,134490.2,157.29769,151.606566,46.980878,48.090287,
7960,134507.1,157.326941,151.635039,47.489819,48.599815,
7961,134524.0,157.354513,151.663031,47.985805,49.097122,
7962,134540.9,157.382124,151.691527,48.460815,49.569061999999995,
7963,134557.8,157.411314,151.719458,48.926078,50.039058,
7964,134574.7,157.439215,151.74861,49.36704,50.476707000000005,
7965,134591.6,157.467482,151.776465,49.78624,50.898446,
7966,134608.5,157.495352,151.805304,50.177311,51.288888,
7967,134625.4,157.52323,151.834204,50.553643,51.658737,
7968,134642.3,157.551802,151.862349,50.902264,52.008679,
7969,134659.2,157.579962,151.890486,51.235439,52.338301,
7970,134676.1,157.608023,151.918143,51.545743,52.652605,
7971,134693.0,157.635916,151.947386,51.828788,52.937209,
7972,134709.9,157.663992,151.97592,52.089762,53.198772,
7973,134726.8,157.691817,152.004279,52.320503,53.433025,
7974,134743.7,157.720084,152.032515,52.522232,53.633151000000005,
7975,134760.6,157.74835,152.060767,52.698092,53.810086000000005,
7976,134777.5,157.776495,152.089415,52.843865,53.959609,
7977,134794.4,157.804709,152.11785,52.968956,54.083583,
7978,134811.3,157.831961,152.146384,53.058938,54.171966999999995,
7979,134828.2,157.859854,152.174864,53.124573,54.239892999999995,
7980,134845.1,157.888106,152.203886,53.162804,54.277248,
7981,134862.0,157.916678,152.23168,53.169202,54.284476,
7982,134878.9,157.944151,152.260046,53.136293,54.254831,
7983,134895.8,157.972685,152.28813,53.072318,54.192903,
7984,134912.7,158.000472,152.316962,52.978503,54.099917000000005,
7985,134929.6,158.028471,152.345381,52.851987,53.969118,
7986,134946.5,158.056273,152.373221,52.696457,53.813205,
7987,134963.4,158.084189,152.401739,52.508956,53.616805,
7988,134980.3,158.111685,152.430197,52.296724,53.39568,
7989,134997.2,158.139845,152.459128,52.055748,53.145812,
7990,135014.1,158.16873,152.487265,51.780029,52.874327,
7991,135031.0,158.195914,152.515479,51.472039,52.569357000000004,
7992,135047.9,158.224089,152.543539,51.137676,52.234852,
7993,135064.8,158.251906,152.572211,50.769735,51.870901999999994,
7994,135081.7,158.279913,152.60076,50.375685,51.472825,
7995,135098.6,158.308783,152.629126,49.955057,51.053996999999995,
7996,135115.5,158.33615,152.657446,49.50638,50.604694,
7997,135132.4,158.364027,152.68553,49.038197,50.139284999999994,
7998,135149.3,158.39205,152.713652,48.541238,49.64,
7999,135166.2,158.420264,152.741942,48.015964,49.112643999999996,
8000,135183.1,158.448554,152.770682,47.459901,48.557411,
8001,135200.0,158.476355,152.798918,46.882008,47.974766,
8002,135216.9,158.504828,152.827689,46.27721,47.371044,
8003,135233.8,158.532767,152.855704,45.65356,46.745796999999996,
8004,135250.7,158.561217,152.884062,45.010833,46.100505,
8005,135267.6,158.589041,152.912375,44.350577,45.442052000000004,
8006,135284.5,158.617041,152.940772,43.667671,44.757551,
8007,135301.4,158.645354,152.969305,42.968664,44.05986,
8008,135318.3,158.6742,152.997336,42.249326,43.335774,
8009,135335.2,158.701666,153.026091,41.513304,42.601310999999995,
8010,135352.1,158.729559,153.053274,40.759827,41.84503,
8011,135369.0,158.757582,153.082388,39.994308,41.081796,
8012,135385.9,158.785216,153.110701,39.218712,40.309698999999995,
8013,135402.8,158.813261,153.138609,38.429087,39.521147,
8014,135419.7,158.841681,153.166792,37.632104,38.729355,
8015,135436.6,158.870283,153.195265,36.829222,37.928272,
8016,135453.5,158.898596,153.223891,36.015378,37.114046,
8017,135470.4,158.926504,153.25231,35.190637,36.290134,
8018,135487.3,158.954573,153.280043,34.361126,35.458788999999996,
8019,135504.2,158.982802,153.308104,33.520879,34.617434,
8020,135521.1,159.011015,153.336867,32.676628,33.772077,
8021,135538.0,159.039511,153.365019,31.826146,32.925572,
8022,135554.9,159.06806,153.393454,30.98165,32.087227999999996,
8023,135571.8,159.095862,153.421172,30.134322,31.24315,
8024,135588.7,159.123869,153.44956,29.293894,30.405003,
8025,135605.6,159.15193,153.478201,28.446148,29.556633,
8026,135622.5,159.180502,153.506087,27.594119,28.709298999999998,
8027,135639.4,159.208845,153.534277,26.745896,27.85513,
8028,135656.3,159.236929,153.56291,25.900498,27.009591999999998,
8029,135673.2,159.265311,153.59027,25.056913,26.161754000000002,
8030,135690.1,159.29315,153.619398,24.215761,25.315382,
8031,135707.0,159.322241,153.647299,23.384387,24.482422,
8032,135723.9,159.350005,153.675803,22.560658,23.656137,
8033,135740.8,159.3785,153.704047,21.745867,22.84362,
8034,135757.7,159.406302,153.732214,20.933705,22.03374,
8035,135774.6,159.43521,153.760199,20.125151,21.226497,
8036,135791.5,159.463667,153.788474,19.326923,20.424505,
