"Blank - Large HF - -196C to 46C, 0.1 Kmin",,,,
Creation Date : 10/10/2022 9:35:14 AM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 0 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
218,3840.9,305.181345,314.259302,-0.441996
219,3858.6,305.035456,314.188849,-0.441344
220,3876.3,304.887862,314.118174,-0.440691
221,3894,304.741696,314.046267,-0.441731
222,3911.7,304.596085,313.974936,-0.44074
223,3929.4,304.450157,313.902174,-0.437379
224,3947.1,304.303357,313.828497,-0.439943
225,3964.8,304.156516,313.754622,-0.435398
226,3982.5,304.010409,313.680605,-0.4361
227,4000.2,303.864699,313.605975,-0.434263
228,4017.9,303.718731,313.530131,-0.43395
229,4035.6,303.57296,313.45476,-0.430758
230,4053.3,303.426596,313.377882,-0.430784
231,4071,303.281144,313.300608,-0.430302
232,4088.7,303.134661,313.223471,-0.42728
233,4106.4,302.989863,313.144404,-0.424935
234,4124.1,302.843378,313.066927,-0.423268
235,4141.8,302.697529,312.987624,-0.421769
236,4159.5,302.552018,312.907523,-0.423659
237,4177.2,302.406704,312.827025,-0.418943
238,4194.9,302.260102,312.746031,-0.417445
239,4212.6,302.114916,312.665255,-0.398326
240,4230.3,301.97024,312.583941,-0.394116
241,4248,301.824553,312.501097,-0.389566
242,4265.7,301.679045,312.418669,-0.385017
243,4283.4,301.533993,312.335287,-0.386737
244,4301.1,301.389317,312.251646,-0.381508
245,4318.8,301.243868,312.167731,-0.382212
246,4336.5,301.099152,312.082758,-0.381729
247,4354.2,300.954298,311.998701,-0.378026
248,4371.9,300.810612,311.912703,-0.374152
249,4389.6,300.665917,311.82736,-0.369431
250,4407.3,300.521756,311.740862,-0.369965
251,4425,300.378128,311.654547,-0.368295
252,4442.7,300.234541,311.567694,-0.365099
253,4460.4,300.090479,311.480265,-0.363089
254,4478.1,299.946259,311.392439,-0.359893
255,4495.8,299.803028,311.304251,-0.355848
256,4513.5,299.659581,311.215315,-0.350276
257,4531.2,299.517044,311.126234,-0.34589
258,4548.9,299.373377,311.036166,-0.342014
259,4566.6,299.230267,310.946867,-0.338306
260,4584.3,299.087908,310.856875,-0.334428
261,4602,298.945185,310.765791,-0.328514
262,4619.7,298.802746,310.674609,-0.326672
263,4637.4,298.66088,310.583342,-0.322453
264,4655.1,298.518975,310.49182,-0.312973
265,4672.8,298.37699,310.399248,-0.31062
266,4690.5,298.234709,310.307009,-0.302496
267,4708.2,298.093891,310.213782,-0.3015
268,4725.9,297.952223,310.120211,-0.293883
269,4743.6,297.810971,310.026484,-0.292208
270,4761.3,297.669798,309.932959,-0.285269
271,4779,297.528506,309.837939,-0.27714
272,4796.7,297.387965,309.7433,-0.272406
273,4814.4,297.247168,309.648936,-0.264105
274,4832.1,297.107123,309.553362,-0.258012
275,4849.8,296.966444,309.457491,-0.258372
276,4867.5,296.826003,309.360644,-0.250408
277,4885.2,296.686808,309.26507,-0.244312
278,4902.9,296.546267,309.167944,-0.235156
279,4920.6,296.407469,309.071158,-0.228378
280,4938.3,296.267897,308.974394,-0.221769
281,4956,296.128149,308.876772,-0.217879
282,4973.7,295.989569,308.778479,-0.211948
283,4991.4,295.85081,308.680167,-0.206696
284,5009.1,295.711956,308.581866,-0.200593
285,5026.8,295.573349,308.483046,-0.19517
286,5044.5,295.435099,308.38423,-0.186855
287,5062.2,295.296908,308.285315,-0.18262
288,5079.9,295.158579,308.184912,-0.178214
289,5097.6,295.020783,308.085062,-0.172617
290,5115.3,294.88271,307.985075,-0.16906
291,5133,294.744301,307.885386,-0.162781
292,5150.7,294.607535,307.784029,-0.15531
293,5168.4,294.470074,307.683466,-0.149199
294,5186.1,294.332358,307.58203,-0.145639
295,5203.8,294.195076,307.481127,-0.141568
296,5221.5,294.058665,307.378977,-0.138687
297,5239.2,293.921402,307.276808,-0.132913
298,5256.9,293.784357,307.1742,-0.125096
299,5274.6,293.647707,307.072287,-0.118128
300,5292.3,293.511258,306.969698,-0.112521
301,5310,293.374588,306.866774,-0.107424
302,5327.7,293.239026,306.764067,-0.101985
303,5345.4,293.103484,306.659934,-0.096034
304,5363.1,292.96727,306.556513,-0.092978
305,5380.8,292.831688,306.452177,-0.087366
306,5398.5,292.696186,306.348044,-0.082265
307,5416.2,292.560545,306.244303,-0.073585
308,5433.9,292.425234,306.13999,-0.068651
309,5451.6,292.290221,306.034823,-0.062525
310,5469.3,292.15568,305.929614,-0.057248
311,5487,292.020213,305.82514,-0.050949
312,5504.7,291.885475,305.719798,-0.044478
313,5522.4,291.751133,305.613478,-0.03954
314,5540.1,291.616654,305.508707,-0.035623
315,5557.8,291.482174,305.402617,-0.028637
316,5575.5,291.348404,305.296759,-0.019093
317,5593.2,291.213826,305.190642,-0.011764
318,5610.9,291.079918,305.085263,-0.008355
319,5628.6,290.94607,304.978552,-0.001023
320,5646.3,290.812005,304.871128,0.004775
321,5664,290.678669,304.764517,0.014497
322,5681.7,290.545157,304.657866,0.025757
323,5699.4,290.411011,304.551018,0.036336
324,5717.1,290.277955,304.443812,0.04214
325,5734.8,290.144719,304.336131,0.049993
326,5752.5,290.012036,304.228052,0.059041
327,5770.2,289.879155,304.120787,0.065873
328,5787.9,289.746273,304.012551,0.075267
329,5805.6,289.613631,303.903441,0.084662
330,5823.3,289.48148,303.795639,0.095766
331,5841,289.349192,303.686829,0.103458
332,5858.7,289.217301,303.57758,0.111664
333,5876.4,289.085512,303.469879,0.119017
334,5894.1,288.954077,303.361285,0.127226
335,5911.8,288.822603,303.251997,0.134241
336,5929.5,288.690556,303.142174,0.142966
337,5947.2,288.559753,303.032868,0.150326
338,5964.9,288.428653,302.92356,0.157175
339,5982.6,288.297869,302.813956,0.16505
340,6000.3,288.166849,302.7032,0.173269
341,6018,288.036145,302.593834,0.177729
342,6035.7,287.905577,302.483435,0.184413
343,6053.4,287.775564,302.373534,0.190927
