T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK),,
243.2391915,0.832274078,0.172849003,12.26992565,5.25168351,93.8800549,,
243.2673345,0.832172882,0.172742878,12.26081917,4.538511726,81.13175781,,
243.2958275,0.832067927,0.172635358,12.25159531,4.719423186,84.36630226,,
243.324018,0.831963766,0.172528904,12.24246529,4.950662606,88.50056942,,
243.3521595,0.831860629,0.17242256,12.23334707,4.774870393,85.35853702,,
243.3806915,0.831756425,0.172314665,12.22409819,4.386301185,78.41271706,,
243.409039,0.831649999,0.172207391,12.21490497,5.036110637,90.02973647,,
243.437309,0.831546753,0.172100334,12.20573279,4.49279574,80.31747528,,
243.465812,0.831440485,0.171992319,12.19648085,4.705815749,84.12614225,,
243.4941875,0.831335102,0.171884711,12.18726615,4.68278447,83.71492563,,
243.522301,0.831229366,0.171778021,12.17813246,5.078016933,90.78111643,,
243.5506775,0.831125525,0.171670256,12.16890921,4.274116264,76.41003195,,
243.579384,0.831017409,0.171561161,12.15957447,4.550003665,81.34268508,,
243.607712,0.830910684,0.171453428,12.15035867,4.766355366,85.21103705,,
243.635709,0.830804981,0.171346878,12.14124649,4.994343653,89.28746623,,
243.663939,0.830700328,0.171239366,12.13205438,4.410249216,78.84567522,,
243.692355,0.830592455,0.171131069,12.12279757,4.703859182,84.09530411,,
243.720283,0.830485985,0.171024557,12.11369567,5.100001848,91.17807329,,
243.7486205,0.83038138,0.170916407,12.1044562,4.132179799,73.87576174,,
243.776958,0.830271388,0.17080818,12.09521259,5.115682632,91.45954614,,
243.804954,0.830166369,0.170701182,12.08607631,4.627331473,82.72917904,,
243.8332915,0.830058542,0.170592802,12.07682446,4.640770759,82.9699656,,
243.862145,0.829950506,0.17048237,12.06739988,3.944819982,70.52786293,,
243.8908325,0.829838305,0.170372494,12.05802526,4.9149005,87.87209735,,
243.9190335,0.829731103,0.170264404,12.04880548,4.654171756,83.2111169,,
243.947352,0.829622186,0.170155788,12.03954314,4.787116774,85.58854875,,
243.975387,0.829513656,0.170048182,12.03036944,5.104499383,91.26357298,,
244.0035395,0.829406491,0.16994005,12.0211532,4.643897173,83.02895855,,
244.0317895,0.829296625,0.169831466,12.01190091,4.970880687,88.87569909,,
244.060088,0.829188281,0.169722619,12.0026286,4.578050041,81.85268457,,
244.0882795,0.829077601,0.169614106,11.99338722,5.130366422,91.72832646,,
244.1166655,0.828969655,0.169504767,11.98407792,4.303353551,76.94224027,,
244.144974,0.82885702,0.169395649,11.97478988,5.23589292,93.61625498,,
244.1731845,0.828749246,0.169286832,11.96552986,4.432874558,79.25901122,,
244.201648,0.828636926,0.169176961,11.9561826,4.865181809,86.98913441,,
244.2300245,0.828526739,0.169067347,11.94685973,4.56246181,81.57703152,,
244.2581095,0.828414649,0.168958783,11.93762851,5.306528333,94.88156459,,
244.286369,0.828306311,0.168849467,11.9283358,4.324267931,77.3190765,,
244.314259,0.828192398,0.168741504,11.91916053,5.882805368,105.186795,,
244.3422615,0.828086542,0.168633029,11.90994418,4.164804747,74.46875283,,
244.3709005,0.827971287,0.16852201,11.90051412,4.900472852,87.6234155,,
244.3992285,0.827859964,0.168412118,11.89118227,4.584049399,81.96608771,,
244.427586,0.827746709,0.168302033,11.88183652,4.839714985,86.53811598,,
244.456098,0.8276347,0.168191269,11.87243563,4.347511031,77.73759329,,
244.484707,0.827519754,0.168080048,11.86299851,4.683353416,83.74330379,,
244.5129475,0.827406514,0.167970182,11.85367876,4.860404717,86.90971362,,
244.5412365,0.827294048,0.167860049,11.84433884,4.610797927,82.44697153,,
244.569632,0.82717996,0.167749422,11.83495956,4.706780246,84.16379036,,
244.5981735,0.827066183,0.167638147,11.82552782,4.393901706,78.56958561,,
244.626306,0.826950453,0.167528388,11.81622708,5.288817066,94.57261434,,
244.6542345,0.826839511,0.167419348,11.8069897,4.662818044,83.37925755,,
244.682757,0.826724964,0.167307911,11.79755166,4.411005151,78.87690942,,
244.7110745,0.826608761,0.167197194,11.78817725,4.958136308,88.66118475,,
244.739265,0.826495409,0.167086897,11.77884072,4.592439445,82.12232642,,
244.7677875,0.826379765,0.16697522,11.76939002,4.482065929,80.14913086,,
244.796349,0.826263244,0.16686331,11.75992213,4.540489111,81.19438421,,
244.824287,0.826146805,0.166753766,11.75065681,5.410606789,96.75469438,,
244.852283,0.826034908,0.166643917,11.74136816,4.468490147,79.90787893,,
244.8809895,0.825917523,0.166531199,11.73183952,4.375800218,78.25085309,,
244.9092975,0.82579933,0.166419967,11.72243894,5.053632069,90.37284939,,
244.9377225,0.825684739,0.166308195,11.71299528,4.219240151,75.45210745,,
244.9661575,0.825565095,0.166196304,11.70354408,5.04111571,90.15017452,,
244.9941345,0.825449949,0.166086136,11.69424098,4.873105627,87.14620203,,
245.0221885,0.825333607,0.165975588,11.68490815,4.938413331,88.31466363,,
245.0506815,0.825217352,0.165863229,11.67542507,4.269008922,76.3440567,,
245.079458,0.825096881,0.165749671,11.66584332,4.550717632,81.38247201,,
245.1076685,0.824977777,0.165638266,11.65644582,5.097819415,91.16711257,,
245.135771,0.824861532,0.165527209,11.64708015,4.706152548,84.16325229,,
245.1640695,0.824742842,0.165415299,11.63764498,4.789974559,85.66284474,,
245.1925435,0.824624474,0.165302613,11.62814706,4.435029885,79.31560341,,
245.220822,0.824503816,0.165190621,11.61871015,5.069656851,90.66578481,,
245.248964,0.824386602,0.165079091,11.60931463,4.626400482,82.7391115,,
245.277408,0.824266597,0.164966283,11.59981406,4.621009352,82.64322852,,
245.3058715,0.824146343,0.164853317,11.59030273,4.589978782,82.08880025,,
245.3340725,0.824025671,0.164741312,11.58087492,5.0055693,89.52194061,,
245.362342,0.823907144,0.164628956,11.57142003,4.507160646,80.60868476,,
245.3907085,0.823785389,0.164516134,11.56192848,4.887807197,87.41695274,,
245.4190945,0.82366554,0.164403153,11.55242618,4.507691992,80.6192277,,
245.447587,0.823543109,0.164289668,11.54288398,4.756214004,85.0645489,,
245.4759925,0.823421845,0.164176447,11.53336666,4.647372513,83.11846423,,
245.5038915,0.823299645,0.164065167,11.52401493,5.527199486,98.85483728,,
245.531897,0.823182232,0.163953383,11.51462339,4.495852238,80.40954209,,
245.5604385,0.823058609,0.163839378,11.50504787,4.70427726,84.1378284,,
245.5888735,0.822936076,0.163725717,11.49550382,4.611435347,82.47785025,,
245.6172015,0.822812852,0.163612403,11.48599146,4.821738582,86.2397881,,
245.6452365,0.822690731,0.163500181,11.47657334,5.007368947,89.56047661,,
245.6733785,0.822569537,0.16338745,11.46711511,4.634566272,82.89316042,,
245.701657,0.822445974,0.163274093,11.45760682,4.777501526,85.45023239,,
245.7301985,0.82232308,0.163159599,11.44800584,4.246895588,75.9603292,,
245.7585355,0.822196695,0.163045844,11.43846941,5.07585587,90.78777203,,
245.786591,0.822075071,0.162933139,11.42902356,4.639811133,82.98912308,,
245.8151235,0.821950626,0.162818436,11.41941287,4.36736188,78.11652182,,
245.84345,0.821824291,0.16270448,11.40986733,4.919030519,87.98447826,,
245.8715915,0.821701133,0.162591187,11.40037995,4.605522997,82.37744389,,
245.8996565,0.821575899,0.162478122,11.39091422,5.013562716,89.67649259,,
245.927712,0.8214529,0.162365015,11.38144755,4.612804699,82.50875528,,
245.9560495,0.821327223,0.162250691,11.37188153,4.612200185,82.49848119,,
245.984425,0.821201196,0.162136131,11.36229844,4.593402517,82.16278475,,
246.012606,0.821074645,0.162022275,11.35277685,4.94711007,88.49017302,,
246.0411285,0.820949819,0.161906957,11.34313562,4.16805783,74.55556538,,
246.06967,0.820819672,0.161791479,11.33348369,4.975434642,88.99799495,,
246.097666,0.820694138,0.161678127,11.32401207,4.994418373,89.33814455,,
246.1258375,0.82056834,0.161563984,11.31447691,4.748095055,84.93256602,,
246.154194,0.820440693,0.16144901,11.30487491,4.74123147,84.81034918,,
246.182502,0.820312687,0.16133415,11.29528512,4.831970628,86.43404302,,
246.2108205,0.820184933,0.161219166,11.28568756,4.735316244,84.70565072,,
246.239139,0.820056283,0.1611041,11.27608578,4.836211978,86.51104891,,
246.267525,0.81992798,0.160988676,11.26645687,4.6412087,83.0233418,,
246.295745,0.819798163,0.160873846,11.25688007,5.089084809,91.03568191,,
246.324014,0.819670823,0.160758735,11.24728245,4.580684838,81.94174895,,
246.3522925,0.819540001,0.160643503,11.23767739,5.095015856,91.14297817,,
246.3806975,0.819412027,0.160527673,11.22802513,4.423949086,79.13902019,,
246.40922,0.819279479,0.16041128,11.21832867,4.935855464,88.29698412,,
246.4371865,0.819149868,0.160297075,11.20881707,5.241464988,93.76461146,,
246.465524,0.819021876,0.160181272,11.1991751,4.390134733,78.5356768,,
246.49392,0.81888828,0.160065148,11.18950898,5.154050988,92.20208308,,
246.5221105,0.818759192,0.159949782,11.17990862,4.710980688,84.27644509,,
246.550526,0.818626925,0.159833412,11.17022741,4.855176739,86.85659794,,
246.578561,0.818495184,0.159718519,11.16067167,5.301556687,94.84272648,,
246.6068005,0.818365892,0.159602705,11.15104205,4.564818236,81.66331076,,
246.6352155,0.818231673,0.159486089,11.14134836,5.037021846,90.11150037,,
246.6637375,0.818100175,0.15936895,11.13161389,4.415184141,78.98745358,,
246.6919775,0.817964365,0.159252886,11.12197145,5.471329745,97.88250169,,
246.7197305,0.817834945,0.159138743,11.11249121,5.132655267,91.82418837,,
246.747932,0.817703138,0.159022673,11.10285362,4.800763807,85.88715578,,
246.7761035,0.817568925,0.158906645,11.09322211,5.184084075,92.74548905,,
246.8041775,0.817436829,0.158790937,11.08361978,4.956880945,88.6813136,,
246.8324265,0.817302958,0.158674425,11.07395342,4.936245992,88.31273066,,
246.8609575,0.817168623,0.158556665,11.0641863,4.549537711,81.39480922,,
246.8894705,0.817031478,0.158438896,11.05442108,4.953649668,88.62528619,,
246.917789,0.816896723,0.158321846,11.04471823,4.818041587,86.19971085,,
246.9460385,0.816760834,0.158204998,11.03503484,5.043711558,90.23778054,,
246.9739175,0.816626149,0.158089602,11.02547434,5.365109261,95.98858641,,
247.001699,0.816493229,0.157974528,11.01594321,5.182472632,92.72159563,,
247.030163,0.816358901,0.157856544,11.00617373,4.351562067,77.85598222,,
247.058764,0.816218812,0.157737907,10.99635294,4.976746454,89.04207335,,
247.086829,0.816082562,0.157621411,10.98671203,5.148357959,92.11309459,,
247.1150395,0.815947051,0.157504228,10.97701698,4.78210238,85.56071671,,
247.1432595,0.815808789,0.157386922,10.96731448,5.15155418,92.17151489,,
247.171323,0.815672588,0.157270184,10.95766164,5.017630083,89.77594586,,
247.1996985,0.815535245,0.157152065,10.94789729,4.67022463,83.56069597,,
247.228124,0.815395392,0.157033653,10.9381115,4.908816749,87.83023307,,
247.2561105,0.815256948,0.156916987,10.92847271,5.291033658,94.66961984,,
247.2841845,0.81512079,0.156799874,10.91879965,4.753627437,85.05466819,,
247.312005,0.814980876,0.156683737,10.90920986,5.674878057,101.5388938,,
247.340313,0.81484662,0.156565482,10.89944787,4.053769813,72.53337922,,
247.3688355,0.814701269,0.156446245,10.88960767,5.330687393,95.38168689,,
247.396822,0.814564288,0.156329167,10.87994824,4.813147666,86.12195372,,
247.4248775,0.814423614,0.156211717,10.87026088,5.222043569,93.43898052,,
247.453137,0.814285341,0.15609333,10.86049892,4.51166887,80.7286619,,
247.4813855,0.814142006,0.155974905,10.85073658,5.235872376,93.68768884,,
247.5091995,0.814003227,0.155858219,10.84112033,5.156297884,92.26444344,,
247.537564,0.813863611,0.15573914,10.83130957,4.426885594,79.21321111,,
247.5660465,0.813718686,0.155619481,10.82145378,4.98772551,89.24930296,,
247.594295,0.813577255,0.15550072,10.81167476,4.768063853,85.31930242,,
247.622845,0.813434039,0.155380607,10.80178714,4.531784945,81.09190526,,
247.6508985,0.813288922,0.155262498,10.79206732,5.507487239,98.55181809,,
247.6787085,0.813150093,0.155145333,10.78242781,4.866908409,87.0897853,,
247.7072205,0.813006805,0.155025125,10.77254078,4.428737614,79.24958166,,
247.735557,0.812860209,0.154905573,10.7627104,5.112221641,91.48073955,,
247.7638345,0.812718063,0.154786184,10.75289632,4.492062665,80.3838419,,
247.791742,0.812571409,0.154668275,10.74320656,5.671044206,101.4819748,,
247.819815,0.812432417,0.154549584,10.73345525,4.244345628,75.95206093,,
247.8482095,0.812283408,0.154429449,10.72358808,5.172713695,92.56573222,,
247.876449,0.812140479,0.154309885,10.7137706,4.4905979,80.35981595,,
247.9048045,0.811992394,0.154189744,10.70390862,5.023890222,89.90376607,,
247.9328185,0.811847618,0.154070968,10.69416131,5.018586595,89.80946544,,
247.960726,0.811702403,0.153952559,10.68444699,5.206303343,93.16935605,,
247.9887305,0.811558084,0.153833657,10.67469483,4.881098041,87.35024044,,
248.016843,0.811411207,0.153714212,10.66490096,5.038431835,90.16644002,,
248.044965,0.81126511,0.153594643,10.65509967,4.862828826,87.02448926,,
248.073165,0.81111747,0.153474658,10.64526707,4.917336555,88.00055464,,
248.101726,0.810969893,0.153353051,10.63530438,4.324985502,77.4003897,,
248.130121,0.810817785,0.153232065,10.62539541,5.152394599,92.20842578,,
248.1581845,0.810671277,0.153112407,10.61559801,4.792432276,85.76704414,,
248.1864225,0.810521974,0.15299192,10.60573556,4.875068807,87.24653658,,
248.214778,0.810372954,0.152870847,10.59582791,4.611899235,82.53730003,,
248.2430175,0.810221722,0.152750184,10.58595666,5.047337237,90.33078058,,
248.2711395,0.810073252,0.152629939,10.57612237,4.777105391,85.49510388,,
248.2995925,0.80992258,0.152508193,10.56616816,4.53415986,81.14770997,,
248.328094,0.809769895,0.152386153,10.55619278,4.677405475,83.71195531,,
248.3561955,0.809618007,0.152265741,10.54635329,5.107909161,91.41734777,,
248.3843865,0.809468909,0.15214486,10.53647836,4.5280332,81.03974238,,
248.4126745,0.809315364,0.152023479,10.52656532,4.94930273,88.57995957,,
248.440845,0.809164535,0.151902517,10.51668935,4.696926012,84.06363728,,
248.4688105,0.809011551,0.151782351,10.5068812,5.264854961,94.22884094,,
248.4968245,0.80886225,0.151661893,10.49705199,4.619994632,82.68788719,,
248.5251705,0.808708041,0.151539922,10.48710217,4.740969681,84.85366915,,
248.5537015,0.808554443,0.151417069,10.47708324,4.329341166,77.48690337,,
248.5818435,0.8083975,0.151295805,10.46719679,5.32048651,95.2271633,,
248.609585,0.808247438,0.151176184,10.45744705,4.91185741,87.91403586,,
248.638,0.80809416,0.151053574,10.44745651,4.310086443,77.1438816,,
248.666844,0.807936016,0.150929024,10.43731088,4.291836114,76.81777514,,
248.6950145,0.8077773,0.150807296,10.42739803,5.34220116,95.61848317,,
248.7227655,0.807625839,0.150687298,10.4176288,4.929888298,88.23922132,,
248.7511305,0.807471027,0.15056456,10.40763934,4.429270785,79.2793102,,
248.77973,0.807312066,0.15044072,10.39756312,4.594530012,82.23785875,,
248.807921,0.807153924,0.150318562,10.38762671,5.057930209,90.53292713,,
248.836151,0.806998763,0.150196151,10.37767247,4.557270833,81.57209259,,
248.864331,0.806839449,0.150073871,10.3677318,5.153249242,92.24035042,,
248.8924425,0.806684124,0.149951803,10.35781124,4.670204946,83.59470354,,
248.920915,0.806524835,0.149828081,10.34775916,4.616289678,82.6302265,,
248.949417,0.806364727,0.149704144,10.33769251,4.634665604,82.9597371,,
248.9776555,0.806204353,0.149581266,10.32771483,5.023014331,89.91174487,,
249.005836,0.806046464,0.149458556,10.3177536,4.734614042,84.74998551,,
249.034221,0.805885995,0.149334868,10.30771597,4.726793274,84.61059049,,
249.06242,0.805725045,0.149211906,10.29774006,5.024585103,89.94175796,,
249.0904545,0.805565934,0.149089576,10.28781832,4.973911898,89.03531232,,
249.1188205,0.805406104,0.148965713,10.27777518,4.505342598,80.64827639,,
249.1469425,0.805242459,0.148842831,10.2678144,5.310502797,95.06178324,,
249.175113,0.805084667,0.148719651,10.2578324,4.390241082,78.58899554,,
249.2034495,0.804919697,0.148595659,10.24778751,5.01413294,89.75781804,,
249.231962,0.804759251,0.148470809,10.23767612,4.110870285,73.58906934,,
249.260473,0.804591466,0.148345879,10.22756114,4.998126461,89.47256226,,
249.2886435,0.804430271,0.148222354,10.21756291,4.595331815,82.26262664,,
249.3168925,0.804265632,0.1480984,10.20753278,4.87820291,87.32701796,,
249.344994,0.804102762,0.147975007,10.19755101,4.820554061,86.29562643,,
249.3733205,0.803939059,0.14785054,10.18748528,4.537303758,81.2255701,,
249.4015505,0.803772792,0.147726411,10.1774498,4.96077146,88.8070022,,
249.4297215,0.803609438,0.147602456,10.16743128,4.61869203,82.68373148,,
249.4583795,0.803443072,0.14747627,10.15723546,4.236023281,75.83374943,,
249.486667,0.803273214,0.147351629,10.1471674,5.197754899,93.05143542,,
249.515013,0.80311041,0.147226643,10.13707447,4.166623426,74.59240845,,
249.5433095,0.802939049,0.147101789,10.12699512,5.294109658,94.77775259,,
249.57146,0.802776051,0.146977493,10.11696379,4.402597702,78.81802661,,
249.6001085,0.802605602,0.14685091,10.1067509,4.569611873,81.80860863,,
249.6284355,0.802435899,0.146725661,10.09664858,4.937181566,88.38974798,,
249.6565775,0.802268457,0.146601144,10.08660824,4.903507246,87.7875047,,
249.6845335,0.80210015,0.146477365,10.07663033,5.270859285,94.36487598,,
249.7126745,0.801934137,0.146352681,10.06658244,4.650827399,83.2649574,,
249.741069,0.801762805,0.146226788,10.05644001,4.888994416,87.52955157,,
249.7696295,0.801592943,0.146100071,10.04623422,4.404077432,78.84846613,,
249.7980635,0.801418778,0.145973827,10.03606959,5.074560696,90.85312787,,
249.826244,0.801249618,0.145848622,10.0259916,4.772761041,85.4504249,,
249.854649,0.801077683,0.145722333,10.01582931,4.732553003,84.73116006,,
249.8830825,0.800904978,0.14559583,10.00565279,4.738525483,84.83870326,,
249.9111845,0.800731859,0.145470716,9.995590972,5.25132681,94.02058503,,
249.9395305,0.800562364,0.145344428,9.985437807,4.373392467,78.30247417,,
249.9678575,0.800385422,0.145218139,9.975287459,5.260989956,94.19495331,,
249.995804,0.800215335,0.14509346,9.96526955,4.907474993,87.8660995,,
250.023828,0.800042216,0.144968351,9.955219971,5.096980395,91.25975879,,
250.0520185,0.799870356,0.144842413,9.945106756,4.617726023,82.67946101,,
250.0805505,0.799694341,0.144714861,9.934867025,4.551928024,81.50195425,,
250.1088565,0.799517411,0.144588233,9.924704423,4.953660183,88.69558153,,
250.136988,0.79934334,0.144462299,9.914600548,4.816724618,86.24436186,,
250.165276,0.79916772,0.144335578,9.904436526,4.719426911,84.50283917,,
250.1934075,0.798990847,0.144209472,9.894324821,5.071828847,90.81336141,,
250.2217345,0.798816327,0.144082403,9.884138906,4.450157634,79.6826384,,
250.2501575,0.798636139,0.143954816,9.873914503,4.950933487,88.64996423,,
250.278396,0.798459554,0.143827971,9.863752535,4.756185285,85.16347646,,
250.3063625,0.798280805,0.143702261,9.853684591,5.41403011,96.94343381,,
250.3344845,0.798106793,0.143575768,9.843556798,4.553899993,81.54256262,,
250.36284,0.797925204,0.143448137,9.833340989,5.069883379,90.78247095,,
250.3909525,0.797747374,0.143321514,9.823208841,4.94016612,88.46036374,,
250.4192795,0.797567983,0.143193838,9.812995476,4.753364455,85.11604711,,
250.4474795,0.797386542,0.143066648,9.802824008,5.1470355,92.16598052,,
250.4758745,0.79720789,0.142938491,9.792578285,4.46734452,79.99560115,,
250.5041615,0.797023053,0.142810734,9.782367624,5.328793516,95.42204467,,
250.532274,0.796844903,0.14268368,9.772216093,4.74072002,84.89210097,,
250.560532,0.796661402,0.142555882,9.762008148,5.110407087,91.51275676,,
250.5885365,0.796480494,0.142429144,9.75188795,5.142041407,92.07990274,,
250.616883,0.796299368,0.142300772,9.741640287,4.595778468,82.29842987,,
250.64517,0.796113127,0.142172583,9.731410252,5.250650639,94.02617362,,
250.673282,0.795931875,0.1420451,9.721239669,4.873239891,87.26831486,,
250.701405,0.795746992,0.141917482,9.711061283,5.237042768,93.78385539,,
250.7296015,0.795564699,0.141789444,9.700852462,4.75839774,85.2130039,,
250.7581135,0.795377936,0.141659886,9.690525511,4.740988844,84.90187442,,
250.786693,0.795190585,0.141529932,9.680170181,4.648907497,83.25349419,,
250.814785,0.795001992,0.141402109,9.669987659,5.504218072,98.57127286,,
250.84279,0.79482014,0.141274596,9.659832898,4.788116674,85.74772706,,
250.8714195,0.794631762,0.141144152,9.649447798,4.556642185,81.60298611,,
250.8997655,0.794440711,0.141014911,9.639161664,5.268527059,94.35252831,,
250.928102,0.794255153,0.140885627,9.628875132,4.598831442,82.35975058,,
250.956096,0.794063268,0.14075782,9.618709162,5.844000931,104.6600587,,
250.9842655,0.793881362,0.140629125,9.608475681,4.339169735,77.71064709,,
251.012651,0.793686166,0.140499357,9.598159904,5.468632993,97.93904849,,
251.0407435,0.793500442,0.140370842,9.587946828,4.74028388,84.89549353,,
251.0688745,0.793308211,0.140242065,9.577715993,5.366751146,96.11583319,,
251.0969965,0.793121036,0.140113243,9.567484674,4.722932553,84.58598535,,
251.1251865,0.792927963,0.139984023,9.557224849,5.230708587,93.68075804,,
251.153464,0.792738923,0.139854316,9.546929394,4.56584475,81.77380855,,
251.182142,0.792543684,0.139722683,9.536484258,4.583749956,82.09510547,,
251.209931,0.792348217,0.139595046,9.526359207,5.977338221,107.0550946,,
251.237965,0.792164147,0.139466198,9.516141197,4.21493441,75.49071211,,
251.266477,0.791964343,0.139335065,9.505745162,5.180229652,92.78012726,,
251.2947155,0.791772769,0.139205104,9.495445079,4.602362074,82.4308831,,
251.3230425,0.791575714,0.139074648,9.485108951,5.014440871,89.81211364,,
251.3514465,0.791381943,0.13894375,9.474740945,4.469731552,80.05658981,,
251.379451,0.791182816,0.138814608,9.464515061,5.658070711,101.3414739,,
251.407612,0.790993606,0.138684658,9.454228331,4.23431518,75.84120881,,
251.436123,0.790791291,0.138553005,9.443809976,5.085977706,91.09609887,,
251.4644885,0.790596229,0.138421936,9.433441024,4.448690328,79.68209606,,
251.492376,0.790394909,0.138292992,9.423243148,5.866887856,105.0847162,,
251.5203995,0.790205559,0.138163333,9.412991895,4.232583026,75.8124387,,
251.548902,0.790001307,0.138031371,9.402561677,5.065414638,90.730489,,
251.5771115,0.789804233,0.137900678,9.392234967,4.66964466,83.6421759,,
251.605428,0.789603071,0.137769403,9.381865381,4.897700419,87.72774324,,
251.6334425,0.789403469,0.137639442,9.371602737,5.145959114,92.17524309,,
251.6618085,0.789205567,0.137507764,9.361207635,4.361347124,78.12173438,,
251.6902125,0.788999934,0.137375823,9.350794888,5.086434397,91.11039696,,
251.718343,0.788800466,0.137245065,9.340478743,4.780270593,85.62689811,,
251.7468065,0.788597687,0.137112672,9.330036776,4.570797339,81.87531359,,
251.7752795,0.788392409,0.136980148,9.319587603,4.767844397,85.40560372,,
251.80345,0.788188438,0.136848944,9.309245786,5.037776872,90.24153463,,
251.8317675,0.787986461,0.13671697,9.298846344,4.529461097,81.13670135,,
251.8600935,0.787779309,0.136584869,9.288440114,5.001230521,89.58823052,,
251.8880285,0.787576159,0.136454506,9.278173943,5.099399756,91.34743861,,
251.9159645,0.787373623,0.136324054,9.267903851,4.94949652,88.66282611,,
251.944545,0.787169415,0.136190505,9.257393149,4.068674464,72.88477184,,
251.973145,0.786956406,0.136056776,9.246871564,4.886723538,87.53967664,,
252.0013155,0.786750839,0.135924969,9.236504362,4.689202234,84.00195555,,
252.029564,0.786543026,0.135792711,9.22610485,4.734397986,84.81222808,,
252.0580275,0.78633524,0.135659359,9.215622541,4.334490826,77.64886302,,
252.0863535,0.786123163,0.135526564,9.205187242,4.939448214,88.48685078,,
252.114836,0.785916323,0.135392948,9.194690647,4.10290208,73.50125668,,
252.143348,0.785700808,0.135259106,9.184179528,4.908683184,87.93705771,,
252.171674,0.785492436,0.135126049,9.173733367,4.40239797,78.86776308,,
252.2,0.785278562,0.134992906,9.163283613,4.928505219,88.29350195,,
252.227975,0.785069095,0.134861328,9.152959825,4.968432609,89.00946371,,
252.2563315,0.784859369,0.134727869,9.142491684,4.352470195,77.9750914,,
252.284571,0.784643065,0.134594874,9.132063175,5.173878358,92.69143268,,
252.312673,0.784433999,0.134462441,9.121681922,4.578192371,82.02017635,,
252.3411355,0.784218639,0.134328223,9.111163921,4.61465452,82.67404344,,
252.369618,0.784003004,0.134193822,9.100634935,4.562251941,81.7358493,,
252.398316,0.783786195,0.134058316,9.090022655,4.308949739,77.19836452,,
252.427052,0.783566122,0.133922542,9.07939268,4.538388039,81.30956925,,
252.4552805,0.783347567,0.133789079,9.068946893,5.142202952,92.1281931,,
252.4836075,0.783134098,0.133655063,9.058461133,4.427321045,79.32090769,,
252.5118065,0.78291287,0.133521568,9.048019254,5.395362549,96.6652991,,
252.539733,0.78270024,0.133389277,9.037674843,4.883355649,87.49265534,,
252.568167,0.782482056,0.133254497,9.02713894,4.601830346,82.44934021,,
252.5966685,0.782260438,0.133119309,9.016574482,4.792540467,85.86688692,,
252.624927,0.782040036,0.132985187,9.006096599,5.008006023,89.72802192,,
252.6534105,0.781821017,0.13284991,8.995531772,4.471913612,80.1235175,,
252.6816685,0.781595922,0.132715618,8.985047104,5.405635115,96.85379781,,
252.709926,0.781379259,0.132581242,8.974559159,4.494777745,80.53440934,,
252.7384085,0.78115297,0.132445709,8.963984209,5.051193568,90.50459394,,
252.766726,0.780931603,0.132310875,8.953467046,4.755483097,85.20686651,,
252.7948765,0.780706699,0.132176751,8.943008482,5.322561936,95.36829047,,
252.8231335,0.780486789,0.132042034,8.932506923,4.579750565,82.05941854,,
252.8514795,0.780258991,0.131906805,8.921968843,5.159344789,92.44523087,,
252.8794455,0.780036482,0.131773306,8.91156866,5.167542071,92.59281483,,
252.907958,0.779813525,0.131637111,8.900961799,4.285936983,76.79667549,,
252.936236,0.779581079,0.131501949,8.890438746,5.539739589,99.26344328,,
252.9646505,0.779360676,0.131366049,8.879861467,4.064628828,72.83233688,,
252.9933665,0.779124778,0.131228619,8.869168468,5.022728987,90.00082713,,
253.021575,0.77889831,0.131093532,8.858661042,4.823490417,86.43139464,,
253.0497065,0.778669332,0.130958728,8.848178943,5.125866299,91.85032835,,
253.077868,0.778442892,0.130823696,8.837682317,4.756645596,85.23492391,,
253.106097,0.778212191,0.130688254,8.827157176,5.008124801,89.74190415,,
253.134228,0.777983425,0.130553198,8.816665239,4.916311819,88.09736165,,
253.1623985,0.777753078,0.130417867,8.80615524,4.946160642,88.63291865,,
253.1907245,0.777522426,0.130281704,8.795583874,4.659844305,83.5029102,,
253.219061,0.777288271,0.130145404,8.785005233,4.912009646,88.02231605,,
253.247017,0.777056188,0.13001085,8.774565358,5.256637907,94.19871429,,
253.2753135,0.776827047,0.129874572,8.763995013,4.365729543,78.23428449,,
253.30366,0.776588063,0.129737968,8.753402655,5.178164679,92.79392141,,
253.331762,0.776356838,0.129602457,8.742898372,4.763469664,85.36314939,,
253.360235,0.776120621,0.129465071,8.73225208,4.604037559,82.50671304,,
253.3884835,0.775881932,0.129328683,8.721686425,5.150011695,92.29156713,,
253.4162925,0.775648176,0.129194333,8.711281942,5.333987546,95.58926657,,
253.4445415,0.775415569,0.129057774,8.700709584,4.456270657,79.86050902,,
253.4729265,0.775173131,0.128920471,8.690083031,5.110419038,91.58417252,,
253.500999,0.774936946,0.128784595,8.679570226,4.949498265,88.70098742,,
253.529413,0.774698466,0.128646981,8.668926257,4.559584213,81.71389777,,
253.5575445,0.774455183,0.12851065,8.658384874,5.417354599,97.08705445,,
253.5856855,0.774220196,0.128374189,8.647836712,4.538962715,81.34559789,,
253.6139035,0.773975414,0.12823727,8.637256464,5.277357038,94.57956405,,
253.6419755,0.773737814,0.128100975,8.62672776,4.761933415,85.34292505,,
253.6704105,0.773494189,0.127962832,8.616059667,4.679211769,83.86105596,,
253.698747,0.773249025,0.127825082,8.605425288,4.917738029,88.13662713,,
253.7268285,0.773005743,0.127688488,8.594883425,5.094768625,91.31011389,,
