index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
10026.5,169430.94999999998,215.53203177272738,210.0,-20.374094232954548,-20.508170744318186,0.3942339308196884,1.9223261583625706,0.6815278056944232,2.5324883673460974e-07
10062.0,170030.9,216.53328999428564,211.0,-20.563177702857143,-20.72076786669895,0.37120648979344395,1.791470722424445,0.6789613308307941,2.601048640915593e-07
10097.0,170622.4,217.51999593142853,212.0,-20.813224434285704,-20.97463535518966,0.4050247103143243,1.9310214621400361,0.6763244935517367,2.6732542313112617e-07
10132.0,171213.9,218.50645092571423,213.0,-21.060547394285695,-21.22652497383115,0.47105363283608825,2.2191745159267504,0.6736135217718708,2.749362405518596e-07
10167.0,171805.4,219.49223927428568,214.0,-21.334660662857136,-21.49676887308441,0.539799884351578,2.5110745132839405,0.6708243745420787,2.8296540405259307e-07
10202.0,172396.9,220.47695569142832,215.0,-21.635841314285713,-21.82267877191283,0.5821899358881428,2.6678206739562063,0.6679527171981683,2.914436136314258e-07
10237.5,172996.85,221.47582973863626,216.0,-21.96002727840909,-22.153896892045452,0.5131900198719901,2.3164774232395,0.6649938937855107,3.0040447712709195e-07
10272.5,173588.35,222.46094146590906,217.0,-22.240628795454555,-22.46504131818183,0.4952983772189991,2.2047516859812535,0.6619428964128772,3.0988483318283855e-07
10307.5,174179.85,223.4459178238637,218.0,-22.498051357954548,-22.744778131965848,0.45444924492038496,1.9980377134639764,0.6587943311393694,3.199251181196239e-07
10342.5,174771.35,224.42929009659093,219.0,-22.785038090909094,-23.085608401643558,0.48625485352258535,2.106311625245999,0.6555423799412998,3.305697853783762e-07
10378.0,175371.30000000002,225.42189651977398,220.0,-23.050616446327677,-23.379787230418586,0.5149905405150392,2.202716968463271,0.6521807582399239,3.4186777703171245e-07
10415.0,175996.6,226.4381850391061,221.0,-23.22294219553072,-23.58473073530345,0.4159545646105061,1.7636604347060583,0.6487026673944528,3.538730581342797e-07
10452.5,176630.35,227.47111609239127,222.0,-23.128946929347826,-23.47763948302014,0.5558990012143444,2.3677806349160027,0.6451007414761175,3.6664522939933164e-07
10489.5,177255.65,228.50997997872338,223.0,-23.05207759042554,-23.41801172110736,0.6199710656309299,2.64741120217363,0.6413669875360759,3.8025021803500536e-07
10526.0,177872.5,229.54299846596854,224.0,-23.10411207329842,-23.486906681252965,0.6718728995410035,2.8606274494090203,0.637492718460262,3.947610701104942e-07
10562.0,178480.9,230.5689299790576,225.0,-23.307591282722512,-23.681381864643416,0.9493580911577891,4.008879619373867,0.6334684773649962,4.1025885422207864e-07
10599.0,179106.19999999998,231.64140334920637,226.0,-23.759876984126986,-24.114433582997044,1.3717532980352427,5.688515524587974,0.629283952324948,4.2683369377849445e-07
10637.0,179748.4,232.741336264865,227.0,-24.615167605405397,-25.00382290085994,1.5448234566554122,6.178349057984577,0.6249278800358992,4.4458595388485733e-07
10673.5,180365.25,233.78187930555558,228.0,-25.63937499444444,-26.006909926647833,1.536957111688666,5.9098028794025685,0.620387936794053,4.636275903191489e-07
10709.5,180973.65,234.80133687499992,229.0,-26.667966545454547,-27.03819892398562,1.5470537080399462,5.721733582881339,0.6156506149157815,4.840837205533077e-07
10744.5,181565.15,235.78884721839088,230.0,-27.681977408045963,-28.070734908045964,1.5776484598475027,5.620260620235128,0.6107010824202147,5.060944079926522e-07
10779.5,182156.65,236.77372558720919,231.0,-28.68050327325582,-29.09298519980949,1.5519599203887382,5.334481524429129,0.605523023444098,5.298167358169792e-07
10814.5,182748.15,237.7570288999999,232.0,-29.667521241176463,-30.098112642306408,1.4531760238496885,4.828130059580812,0.6000984564444837,5.55427182413748e-07
10848.5,183322.75,238.70987441764714,233.0,-30.60551000588235,-31.06247690929144,1.3632101883915975,4.388607490550223,0.5944075267586588,5.831243855003443e-07
10882.5,183897.35,239.66292957058832,234.0,-31.502010994117658,-31.95672780093584,1.3265857100581375,4.151193821600498,0.5884282695184186,6.131323201374883e-07
10916.5,184471.95,240.6161429529413,235.0,-32.37205995882354,-32.81725302662015,1.3380142408982025,4.077167091995343,0.5821363382397384,6.457039964935518e-07
10950.5,185046.55,241.57059406470586,236.0,-33.24600106470587,-33.729567661296784,1.3959528688540623,4.138662205433062,0.5755046936070378,6.811257398653403e-07
10985.0,185629.6,242.53960237426887,237.0,-34.17669140935672,-34.665936432083996,1.441840329377386,4.159242408472586,0.5685032460147923,7.197221770782747e-07
11019.0,186204.19999999998,243.4943971578947,238.0,-35.10513090643274,-35.577063126771726,1.5294484182075783,4.29897322541126,0.5610984442797126,7.618620408433863e-07
11053.5,186787.25,244.46403263953482,239.0,-36.1200511860465,-36.58696251373012,1.6530451482705864,4.5181262250186585,0.5532528015419654,8.079649558845325e-07
11087.5,187361.85,245.4208395406976,240.0,-37.20048175000001,-37.67640011931819,1.7931280009401616,4.759286968132483,0.544924347660926,8.585093878021866e-07
