index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
7845,138838.8,164.539092,158.845198,-2.813525,-2.4147499999999997,
7846,138856.5,164.568259,158.874701,-2.812274,-2.414455,
7847,138874.2,164.597937,158.903967,-2.814601,-2.416683,
7848,138891.9,164.62728,158.933127,-2.819142,-2.417754,
7849,138909.6,164.656653,158.962614,-2.82308,-2.42264,
7850,138927.3,164.687102,158.992728,-2.825253,-2.426454,
7851,138945.0,164.716498,159.021727,-2.826731,-2.42998,
7852,138962.7,164.746573,159.051428,-2.826626,-2.4311380000000002,
7853,138980.4,164.776762,159.08103,-2.824752,-2.429525,
7854,138998.1,164.807311,159.111143,-2.823068,-2.427074,
7855,139015.8,164.837401,159.140524,-2.821725,-2.4249699999999996,
7856,139033.5,164.867079,159.169546,-2.817758,-2.414642,
7857,139051.2,164.897116,159.199446,-2.814112,-2.406178,
7858,139068.9,164.927191,159.228903,-2.810323,-2.400781,
7859,139086.6,164.956816,159.258376,-2.808596,-2.400111,
7860,139104.3,164.986906,159.28781,-2.808229,-2.401227,
7861,139122.0,165.016928,159.317473,-2.811556,-2.411837,
7862,139139.7,165.04666,159.346808,-2.81509,-2.418659,
7863,139157.4,165.076323,159.376189,-2.818756,-2.423499,
7864,139175.1,165.106108,159.40576,-2.820415,-2.42552,
7865,139192.8,165.135977,159.435339,-2.818285,-2.420928,
7866,139210.5,165.165472,159.464835,-2.816103,-2.4172000000000002,
7867,139228.2,165.19583,159.49446,-2.812065,-2.416071,
7868,139245.9,165.225676,159.524153,-2.809512,-2.4214439999999997,
7869,139263.6,165.255637,159.553519,-2.804505,-2.4247859999999997,
7870,139281.3,165.285506,159.582938,-2.80334,-2.43229,
7871,139299.0,165.315558,159.612685,-2.801967,-2.435078,
7872,139316.7,165.345618,159.642188,-2.801782,-2.4330160000000003,
7873,139334.4,165.37477,159.671729,-2.799329,-2.428261,
7874,139352.1,165.405104,159.701018,-2.797852,-2.4206309999999998,
7875,139369.8,165.434195,159.730879,-2.794242,-2.413843,
7876,139387.5,165.464049,159.761023,-2.789421,-2.407288,
7877,139405.2,165.494536,159.790556,-2.785558,-2.402524,
7878,139422.9,165.523573,159.820044,-2.781917,-2.401598,
7879,139440.6,165.553931,159.84986,-2.777104,-2.397867,
7880,139458.3,165.583533,159.878912,-2.771461,-2.393582,
7881,139476.0,165.61299,159.909186,-2.769327,-2.390334,
7882,139493.7,165.642439,159.938666,-2.766372,-2.38861,
7883,139511.4,165.671797,159.968092,-2.764539,-2.385978,
7884,139529.1,165.701475,159.998175,-2.759877,-2.38159,
7885,139546.8,165.730818,160.027525,-2.761512,-2.38321,
7886,139564.5,165.760092,160.057539,-2.763593,-2.387242,
7887,139582.2,165.789214,160.087019,-2.764089,-2.392862,
7888,139599.9,165.818152,160.116103,-2.765036,-2.3929,
7889,139617.6,165.847952,160.14675,-2.764288,-2.389025,
7890,139635.3,165.877051,160.176558,-2.764278,-2.382319,
7891,139653.0,165.90666,160.206206,-2.764137,-2.3752709999999997,
7892,139670.7,165.935652,160.235732,-2.760067,-2.369332,
7893,139688.4,165.965018,160.265494,-2.757678,-2.366411,
7894,139706.1,165.994688,160.295256,-2.753426,-2.362568,
7895,139723.8,166.024435,160.325118,-2.752298,-2.3626460000000002,
7896,139741.5,166.053481,160.354262,-2.754991,-2.368001,
7897,139759.2,166.082281,160.383818,-2.769678,-2.385202,
7898,139776.9,166.111815,160.413504,-2.778536,-2.396995,
7899,139794.6,166.140692,160.44316,-2.79154,-2.408983,
7900,139812.3,166.170584,160.47283,-2.80185,-2.419911,
7901,139830.0,166.199599,160.502364,-2.808106,-2.421553,
7902,139847.7,166.228888,160.531943,-2.810848,-2.423201,
7903,139865.4,166.257948,160.561766,-2.820516,-2.433081,
7904,139883.1,166.287146,160.590964,-2.827397,-2.44062,
7905,139900.8,166.316305,160.620955,-2.829787,-2.441713,
7906,139918.5,166.34545,160.650816,-2.830059,-2.4421649999999997,
7907,139936.2,166.374724,160.68022,-2.82878,-2.440763,
7908,139953.9,166.402914,160.710341,-2.826275,-2.439485,
7909,139971.6,166.432455,160.739767,-2.821426,-2.4367400000000004,
7910,139989.3,166.462088,160.769232,-2.819508,-2.4393149999999997,
7911,140007.0,166.491133,160.798712,-2.821872,-2.4454599999999997,
7912,140024.7,166.520987,160.828909,-2.818493,-2.449393,
7913,140042.4,166.550452,160.858221,-2.814062,-2.451965,
7914,140060.1,166.579756,160.887404,-2.812025,-2.452503,
7915,140077.8,166.609412,160.917586,-2.811679,-2.4526149999999998,
7916,140095.5,166.639006,160.947081,-2.812286,-2.4494409999999998,
7917,140113.2,166.668753,160.976645,-2.815304,-2.4500759999999997,
7918,140130.9,166.697569,161.006201,-2.81548,-2.450875,
7919,140148.6,166.727026,161.036208,-2.817283,-2.4543850000000003,
7920,140166.3,166.757208,161.066328,-2.822775,-2.462263,
7921,140184.0,166.786612,161.094931,-2.829571,-2.473737,
7922,140201.7,166.815604,161.125029,-2.834297,-2.47892,
7923,140219.4,166.845084,161.15502,-2.835573,-2.48102,
7924,140237.1,166.874129,161.184576,-2.8373,-2.474914,
7925,140254.8,166.903433,161.213606,-2.839149,-2.466139,
7926,140272.5,166.932578,161.243452,-2.838469,-2.4604209999999997,
7927,140290.2,166.961363,161.273177,-2.840357,-2.460087,
7928,140307.9,166.991126,161.302824,-2.84428,-2.462888,
7929,140325.6,167.020262,161.332518,-2.849994,-2.4716020000000003,
7930,140343.3,167.050253,161.361678,-2.85728,-2.4818659999999997,
7931,140361.0,167.079352,161.391577,-2.858461,-2.484262,
7932,140378.7,167.108572,161.421584,-2.85876,-2.486546,
7933,140396.4,167.138243,161.45114,-2.85862,-2.484855,
7934,140414.1,167.167868,161.480399,-2.855585,-2.481125,
7935,140431.8,167.197317,161.510184,-2.851329,-2.476502,
7936,140449.5,167.227194,161.539893,-2.850129,-2.4757059999999997,
7937,140467.2,167.255957,161.569563,-2.849584,-2.477139,
7938,140484.9,167.28591,161.598776,-2.849909,-2.48243,
7939,140502.6,167.315558,161.628302,-2.849592,-2.4826479999999997,
7940,140520.3,167.345656,161.658217,-2.848141,-2.481351,
7941,140538.0,167.375105,161.6883,-2.847039,-2.476738,
7942,140555.7,167.404486,161.717612,-2.84014,-2.4658059999999997,
7943,140573.4,167.434348,161.747076,-2.835101,-2.455577,
7944,140591.1,167.463919,161.776671,-2.829852,-2.4451609999999997,
7945,140608.8,167.493552,161.806769,-2.827788,-2.439386,
7946,140626.5,167.52294,161.83573,-2.817375,-2.440221,
7947,140644.2,167.552946,161.865622,-2.817206,-2.448529,
7948,140661.9,167.582655,161.89469,-2.816867,-2.455002,
7949,140679.6,167.612677,161.924513,-2.816155,-2.4580650000000004,
7950,140697.3,167.642218,161.95452,-2.818263,-2.461834,
7951,140715.0,167.67198,161.983534,-2.815601,-2.457661,
7952,140732.7,167.701628,162.013602,-2.810487,-2.4528860000000003,
7953,140750.4,167.731375,162.043173,-2.809491,-2.45247,
7954,140768.1,167.761534,162.072508,-2.813131,-2.4589589999999997,
7955,140785.8,167.791113,162.102156,-2.812344,-2.461424,
7956,140803.5,167.820853,162.132262,-2.810324,-2.462236,
7957,140821.2,167.85005,162.161688,-2.806806,-2.460765,
7958,140838.9,167.879439,162.191656,-2.80538,-2.459047,
7959,140856.6,167.909689,162.22148,-2.800127,-2.4517309999999997,
7960,140874.3,167.939131,162.250777,-2.80041,-2.452134,
7961,140892.0,167.968558,162.280631,-2.804011,-2.456461,
7962,140909.7,167.997885,162.310233,-2.811341,-2.463515,
7963,140927.4,168.027068,162.339766,-2.81645,-2.469186,
7964,140945.1,168.056586,162.369627,-2.821049,-2.47475,
7965,140962.8,168.085951,162.399222,-2.826815,-2.480218,
7966,140980.5,168.115675,162.427985,-2.830618,-2.481502,
7967,140998.2,168.145155,162.458807,-2.830461,-2.477228,
7968,141015.9,168.174582,162.488326,-2.830017,-2.475967,
7969,141033.6,168.204535,162.517599,-2.830461,-2.4772440000000002,
7970,141051.3,168.233633,162.547293,-2.833545,-2.481046,
7971,141069.0,168.263495,162.576865,-2.835411,-2.4846060000000003,
7972,141086.7,168.292235,162.606573,-2.835469,-2.488963,
7973,141104.4,168.322134,162.635863,-2.833004,-2.488704,
7974,141122.1,168.351294,162.6659,-2.82115,-2.4774339999999997,
7975,141139.8,168.380789,162.695769,-2.810091,-2.466673,
7976,141157.5,168.410178,162.725203,-2.803954,-2.463112,
7977,141175.2,168.439864,162.754729,-2.800259,-2.459381,
7978,141192.9,168.469611,162.784102,-2.800062,-2.459844,
7979,141210.6,168.498465,162.813673,-2.800134,-2.458897,
7980,141228.3,168.527625,162.844122,-2.798995,-2.456691,
7981,141246.0,168.557143,162.8739,-2.799816,-2.4571509999999996,
7982,141263.7,168.586005,162.903555,-2.794837,-2.44989,
7983,141281.4,168.615424,162.932989,-2.786322,-2.4344550000000003,
7984,141299.1,168.644789,162.963232,-2.774672,-2.421617,
7985,141316.8,168.673933,162.992499,-2.7623,-2.407546,
7986,141334.5,168.702734,163.022498,-2.756279,-2.400515,
7987,141352.2,168.732001,163.051741,-2.754797,-2.395639,
7988,141369.9,168.761122,163.081198,-2.756261,-2.3984769999999997,
7989,141387.6,168.790701,163.111273,-2.75799,-2.402192,
7990,141405.3,168.819724,163.141364,-2.757241,-2.406537,
7991,141423.0,168.848654,163.170401,-2.755893,-2.41006,
7992,141440.7,168.877974,163.199782,-2.752825,-2.414985,
7993,141458.4,168.907217,163.229704,-2.746123,-2.4254249999999997,
7994,141476.1,168.936171,163.259589,-2.743143,-2.433286,
7995,141493.8,168.965239,163.288962,-2.744726,-2.439437,
7996,141511.5,168.995047,163.318304,-2.75087,-2.440539,
7997,141529.2,169.024153,163.348319,-2.753039,-2.4367769999999997,
7998,141546.9,169.052771,163.37821,-2.753748,-2.431572,
7999,141564.6,169.081992,163.408018,-2.753383,-2.428858,
8000,141582.3,169.11167,163.4373,-2.754454,-2.434574,
8001,141600.0,169.140379,163.467001,-2.75685,-2.440276,
8002,141617.7,169.170096,163.496504,-2.757632,-2.4451140000000002,
8003,141635.4,169.199614,163.525359,-2.758877,-2.447308,
8004,141653.1,169.229369,163.555411,-2.760402,-2.44687,
8005,141670.8,169.258536,163.585036,-2.76608,-2.45362,
8006,141688.5,169.287756,163.615279,-2.772854,-2.4624550000000003,
8007,141706.2,169.317503,163.644789,-2.777796,-2.468809,
8008,141723.9,169.346121,163.6742,-2.783418,-2.4689400000000004,
8009,141741.6,169.375967,163.703841,-2.785183,-2.466543,
8010,141759.3,169.404662,163.733618,-2.786507,-2.46806,
8011,141777.0,169.434164,163.76322,-2.78882,-2.46923,
8012,141794.7,169.463423,163.792708,-2.788873,-2.470556,
8013,141812.4,169.492155,163.822165,-2.787367,-2.4659250000000004,
8014,141830.1,169.522116,163.851561,-2.784142,-2.457307,
8015,141847.8,169.550955,163.881064,-2.783979,-2.453705,
8016,141865.5,169.57955,163.910986,-2.780333,-2.448045,
8017,141883.2,169.609038,163.940558,-2.77973,-2.448022,
8018,141900.9,169.637823,163.970007,-2.779361,-2.4495440000000004,
8019,141918.6,169.667502,163.999632,-2.777948,-2.451085,
8020,141936.3,169.696928,164.029105,-2.779915,-2.453437,
8021,141954.0,169.72653,164.058607,-2.783793,-2.457685,
8022,141971.7,169.755957,164.088118,-2.785288,-2.458927,
8023,141989.4,169.785071,164.117911,-2.780984,-2.4545690000000002,
8024,142007.1,169.814398,164.147063,-2.778167,-2.4504029999999997,
8025,142024.8,169.843718,164.176855,-2.76058,-2.433372,
8026,142042.5,169.873297,164.206572,-2.752228,-2.4263760000000003,
8027,142060.2,169.902426,164.235892,-2.746472,-2.422123,
8028,142077.9,169.930907,164.265982,-2.739961,-2.423776,
8029,142095.6,169.960471,164.295378,-2.737033,-2.431151,
8030,142113.3,169.990713,164.324797,-2.735869,-2.440295,
8031,142131.0,170.019972,164.354117,-2.731488,-2.451771,
8032,142148.7,170.049178,164.383322,-2.72985,-2.462568,
8033,142166.4,170.079642,164.413168,-2.734349,-2.47642,
8034,142184.1,170.109114,164.44277,-2.743891,-2.489148,
8035,142201.8,170.138564,164.472357,-2.756564,-2.498957,
8036,142219.5,170.167784,164.5017,-2.768406,-2.507153,
8037,142237.2,170.198141,164.531416,-2.777117,-2.511478,
8038,142254.9,170.227927,164.560812,-2.782659,-2.5127360000000003,
8039,142272.6,170.256979,164.590132,-2.790332,-2.518195,
8040,142290.3,170.286482,164.619376,-2.795335,-2.525976,
8041,142308.0,170.316672,164.648375,-2.799501,-2.538195,
8042,142325.7,170.346854,164.678755,-2.801835,-2.547933,
8043,142343.4,170.376891,164.70822,-2.804511,-2.551301,
8044,142361.1,170.406966,164.737715,-2.807969,-2.552299,
8045,142378.8,170.436468,164.76705,-2.809907,-2.557941,
8046,142396.5,170.466711,164.796904,-2.815327,-2.578815,
8047,142414.2,170.496481,164.826521,-2.823947,-2.597215,
8048,142431.9,170.526701,164.85607,-2.824827,-2.610108,
8049,142449.6,170.555968,164.885275,-2.820747,-2.6147039999999997,
8050,142467.3,170.586226,164.914938,-2.817177,-2.614999,
8051,142485.0,170.616034,164.94467,-2.808691,-2.604048,
8052,142502.7,170.646315,164.974089,-2.803444,-2.596806,
8053,142520.4,170.676649,165.003745,-2.801284,-2.589379,
8054,142538.1,170.706404,165.03295,-2.803744,-2.586052,
8055,142555.8,170.736037,165.062704,-2.813323,-2.590344,
8056,142573.5,170.766097,165.091971,-2.820165,-2.5963529999999997,
8057,142591.2,170.796584,165.121947,-2.825776,-2.600494,
8058,142608.9,170.827109,165.150969,-2.826377,-2.597943,
8059,142626.6,170.85565,165.181425,-2.823731,-2.590436,
8060,142644.3,170.886176,165.210669,-2.813878,-2.576667,
8061,142662.0,170.916304,165.240195,-2.807462,-2.5639350000000003,
8062,142679.7,170.945204,165.269781,-2.80387,-2.555155,
8063,142697.4,170.975142,165.29917,-2.805666,-2.554541,
8064,142715.1,171.005843,165.328101,-2.806255,-2.553058,
8065,142732.8,171.035231,165.357985,-2.806779,-2.5441190000000002,
8066,142750.5,171.064734,165.387717,-2.807605,-2.54131,
8067,142768.2,171.093825,165.417792,-2.806616,-2.53636,
8068,142785.9,171.123106,165.44657,-2.800644,-2.5295140000000003,
8069,142803.6,171.152853,165.476981,-2.794402,-2.52276,
8070,142821.3,171.182509,165.50585,-2.7932,-2.525399,
8071,142839.0,171.211791,165.535941,-2.794981,-2.530828,
8072,142856.7,171.241164,165.565756,-2.80163,-2.536727,
8073,142874.4,171.270781,165.595618,-2.806569,-2.540571,
8074,142892.1,171.300398,165.624335,-2.811596,-2.5476590000000003,
8075,142909.8,171.329588,165.654112,-2.814051,-2.550405,
8076,142927.5,171.358412,165.6836,-2.816885,-2.5538600000000002,
8077,142945.2,171.388159,165.713431,-2.814468,-2.550746,
8078,142962.9,171.417304,165.743307,-2.816301,-2.5594170000000003,
8079,142980.6,171.447073,165.7722,-2.813413,-2.561903,
8080,142998.3,171.476088,165.802206,-2.807658,-2.560097,
8081,143016.0,171.505705,165.831648,-2.801841,-2.549066,
8082,143033.7,171.535742,165.861319,-2.795526,-2.535234,
8083,143051.4,171.56481,165.890929,-2.794417,-2.535518,
8084,143069.1,171.595206,165.92079,-2.797001,-2.538125,
8085,143086.8,171.624464,165.950102,-2.795192,-2.54164,
8086,143104.5,171.653685,165.980055,-2.79229,-2.542715,
8087,143122.2,171.683981,166.008871,-2.79305,-2.547291,
8088,143139.9,171.713324,166.039542,-2.799625,-2.554919,
8089,143157.6,171.743391,166.068892,-2.808301,-2.563432,
8090,143175.3,171.772711,166.098448,-2.815375,-2.567331,
8091,143193.0,171.802046,166.127959,-2.822608,-2.571574,
8092,143210.7,171.83193,166.157668,-2.833965,-2.581614,
8093,143228.4,171.861601,166.187643,-2.840769,-2.58708,
8094,143246.1,171.890204,166.217047,-2.841883,-2.587545,
8095,143263.8,171.920424,166.246527,-2.84373,-2.592057,
8096,143281.5,171.95024,166.276343,-2.848561,-2.598468,
8097,143299.2,171.979712,166.306166,-2.849593,-2.600278,
8098,143316.9,172.008994,166.335738,-2.852156,-2.602801,
8099,143334.6,172.038275,166.365576,-2.853294,-2.597499,
8100,143352.3,172.068129,166.394873,-2.854515,-2.590716,
8101,143370.0,172.097754,166.424994,-2.853244,-2.583252,
8102,143387.7,172.127455,166.454855,-2.834627,-2.5660939999999997,
8103,143405.4,172.156584,166.483649,-2.824387,-2.557398,
8104,143423.1,172.185591,166.513419,-2.816727,-2.554822,
8105,143440.8,172.214987,166.542876,-2.817148,-2.562501,
8106,143458.5,172.244254,166.572737,-2.816702,-2.5680609999999997,
8107,143476.2,172.273573,166.602934,-2.820183,-2.575355,
8108,143493.9,172.303709,166.632697,-2.822356,-2.5808910000000003,
8109,143511.6,172.332838,166.66197,-2.825617,-2.583951,
8110,143529.3,172.362921,166.691504,-2.830507,-2.585131,
8111,143547.0,172.391898,166.721213,-2.832388,-2.580054,
8112,143564.7,172.421339,166.750899,-2.835986,-2.577573,
8113,143582.4,172.450636,166.780058,-2.836316,-2.575676,
8114,143600.1,172.479964,166.809729,-2.83809,-2.583526,
8115,143617.8,172.509398,166.840041,-2.839643,-2.58777,
8116,143635.5,172.538626,166.868987,-2.840281,-2.595877,
8117,143653.2,172.567679,166.898657,-2.841025,-2.596398,
8118,143670.9,172.597777,166.928008,-2.842329,-2.597127,
8119,143688.6,172.626914,166.958227,-2.837259,-2.590364,
8120,143706.3,172.655966,166.987913,-2.835237,-2.599754,
8121,143724.0,172.685461,167.01747,-2.833971,-2.606217,
8122,143741.7,172.71533,167.047705,-2.834961,-2.614843,
8123,143759.4,172.744292,167.077544,-2.838118,-2.622649,
8124,143777.1,172.774298,167.106322,-2.840502,-2.6269229999999997,
8125,143794.8,172.804015,167.13571,-2.846908,-2.634108,
8126,143812.5,172.833449,167.165381,-2.850704,-2.6339609999999998,
8127,143830.2,172.862715,167.195479,-2.856962,-2.632822,
8128,143847.9,172.892248,167.22579,-2.861655,-2.630325,
8129,143865.6,172.92182,167.254691,-2.866653,-2.632762,
8130,143883.3,172.951857,167.284247,-2.870135,-2.6462939999999997,
8131,143901.0,172.981558,167.314268,-2.870034,-2.651522,
8132,143918.7,173.01116,167.343031,-2.869026,-2.6506619999999996,
8133,143936.4,173.0409,167.372855,-2.868235,-2.6477269999999997,
8134,143954.1,173.070868,167.402525,-2.865271,-2.639715,
8135,143971.8,173.100096,167.432402,-2.867485,-2.63644,
8136,143989.5,173.130286,167.461821,-2.871126,-2.633667,
8137,144007.2,173.159872,167.49108,-2.869551,-2.6264469999999998,
8138,144024.9,173.190863,167.521506,-2.869575,-2.6154210000000004,
8139,144042.6,173.220091,167.551001,-2.87053,-2.609753,
8140,144060.3,173.250433,167.580916,-2.873989,-2.610338,
8141,144078.0,173.279608,167.610884,-2.876443,-2.6086650000000002,
8142,144095.7,173.309386,167.640143,-2.873287,-2.606375,
8143,144113.4,173.339369,167.669623,-2.864985,-2.5950189999999997,
8144,144131.1,173.36907,167.698798,-2.860663,-2.588327,
8145,144148.8,173.398901,167.728583,-2.856296,-2.5888079999999998,
8146,144166.5,173.427916,167.758444,-2.853017,-2.591554,
8147,144184.2,173.457549,167.788069,-2.844833,-2.587782,
8148,144201.9,173.486884,167.817687,-2.835011,-2.5772760000000003,
8149,144219.6,173.516074,167.84767,-2.826167,-2.5647249999999997,
8150,144237.3,173.545164,167.877379,-2.818444,-2.559211,
8151,144255.0,173.574431,167.906821,-2.814561,-2.5597849999999998,
8152,144272.7,173.603415,167.93672,-2.810916,-2.562189,
8153,144290.4,173.632071,167.966627,-2.80936,-2.567447,
8154,144308.1,173.661437,167.996435,-2.811342,-2.578055,
8155,144325.8,173.690092,168.025534,-2.816846,-2.590954,
8156,144343.5,173.719168,168.05509,-2.820089,-2.598411,
8157,144361.2,173.748091,168.084814,-2.816463,-2.593096,
8158,144378.9,173.776884,168.114661,-2.814567,-2.5888809999999998,
8159,144396.6,173.805655,168.1444,-2.815297,-2.5902070000000004,
8160,144414.3,173.835265,168.173903,-2.817432,-2.5888180000000003,
8161,144432.0,173.863524,168.20349,-2.818687,-2.590068,
8162,144449.7,173.892371,168.233618,-2.818919,-2.5896060000000003,
8163,144467.4,173.921126,168.263037,-2.821714,-2.593845,
8164,144485.1,173.950522,168.292631,-2.826812,-2.5997649999999997,
8165,144502.8,173.979544,168.321738,-2.828328,-2.602285,
8166,144520.5,174.00881,168.351767,-2.825422,-2.5990260000000003,
8167,144538.2,174.037711,168.381544,-2.817594,-2.591648,
8168,144555.9,174.067145,168.4112,-2.806768,-2.582341,
8169,144573.6,174.0959,168.440581,-2.798273,-2.57419,
8170,144591.3,174.125433,168.470084,-2.793628,-2.571972,
8171,144609.0,174.154715,168.50009,-2.793471,-2.568151,
8172,144626.7,174.184355,168.529814,-2.794142,-2.565053,
8173,144644.4,174.213454,168.559035,-2.800204,-2.5674539999999997,
8174,144662.1,174.242697,168.588629,-2.808366,-2.574363,
8175,144679.8,174.272612,168.618689,-2.81805,-2.5801819999999998,
8176,144697.5,174.301894,168.648077,-2.822803,-2.583827,
8177,144715.2,174.331557,168.677763,-2.829044,-2.592237,
8178,144732.9,174.361121,168.707015,-2.829754,-2.599846,
8179,144750.6,174.390273,168.736418,-2.831303,-2.604464,
8180,144768.3,174.420149,168.766165,-2.834777,-2.601433,
8181,144786.0,174.449522,168.795248,-2.836979,-2.605848,
8182,144803.7,174.478926,168.824637,-2.839601,-2.608927,
8183,144821.4,174.50881,168.854445,-2.843262,-2.6141880000000004,
8184,144839.1,174.538534,168.88378,-2.849658,-2.6216389999999996,
8185,144856.8,174.567892,168.913893,-2.8609,-2.635327,
8186,144874.5,174.597853,168.94332,-2.866702,-2.6451320000000003,
8187,144892.2,174.627516,168.973181,-2.871454,-2.6482989999999997,
8188,144909.9,174.656935,169.002654,-2.867507,-2.647189,
8189,144927.6,174.686865,169.032118,-2.872127,-2.6532709999999997,
8190,144945.3,174.716017,169.061758,-2.876592,-2.657911,
8191,144963.0,174.746306,169.091223,-2.882306,-2.6554659999999997,
8192,144980.7,174.776328,169.120917,-2.878856,-2.648475,
8193,144998.4,174.805701,169.150214,-2.875185,-2.640267,
8194,145016.1,174.835593,169.180159,-2.870993,-2.632104,
8195,145033.8,174.864592,169.209853,-2.867773,-2.624289,
8196,145051.5,174.893446,169.239264,-2.869172,-2.627385,
8197,145069.2,174.923941,169.268935,-2.877388,-2.637984,
8198,145086.9,174.953391,169.298987,-2.886761,-2.6559399999999997,
8199,145104.6,174.983092,169.328589,-2.892769,-2.6683019999999997,
8200,145122.3,175.011656,169.358115,-2.901148,-2.6805790000000003,
8201,145140.0,175.041632,169.387236,-2.905973,-2.691415,
8202,145157.7,175.070845,169.416708,-2.908823,-2.697679,
8203,145175.4,175.100493,169.446967,-2.908328,-2.697834,
8204,145193.1,175.129988,169.476248,-2.909549,-2.6963090000000003,
8205,145210.8,175.15911,169.505698,-2.91507,-2.696988,
8206,145228.5,175.188528,169.535712,-2.923201,-2.700119,
8207,145246.2,175.217673,169.565611,-2.926835,-2.697864,
8208,145263.9,175.246787,169.594794,-2.934279,-2.699571,
8209,145281.6,175.276831,169.623618,-2.943294,-2.705316,
8210,145299.3,175.305273,169.653845,-2.952072,-2.706324,
8211,145317.0,175.334334,169.682783,-2.965026,-2.7095789999999997,
8212,145334.7,175.364325,169.712706,-2.976571,-2.714323,
8213,145352.4,175.3935,169.742285,-2.988886,-2.727006,
8214,145370.1,175.422728,169.772582,-2.997994,-2.7355929999999997,
8215,145387.8,175.452116,169.802504,-3.007737,-2.7486300000000004,
8216,145405.5,175.481612,169.831503,-3.020066,-2.763128,
8217,145423.2,175.511092,169.861136,-3.039251,-2.7885880000000003,
8218,145440.9,175.540854,169.890791,-3.050579,-2.802408,
8219,145458.6,175.570052,169.919752,-3.067187,-2.820898,
8220,145476.3,175.599112,169.949675,-3.081701,-2.840169,
8221,145494.0,175.629103,169.979384,-3.096975,-2.864961,
8222,145511.7,175.658583,170.008475,-3.114309,-2.8937,
8223,145529.4,175.688322,170.038207,-3.12862,-2.923495,
8224,145547.1,175.717635,170.067488,-3.141554,-2.9450510000000003,
8225,145564.8,175.747336,170.097144,-3.156492,-2.9590170000000002,
8226,145582.5,175.777144,170.126875,-3.17211,-2.9787,
8227,145600.2,175.806792,170.156187,-3.191614,-3.003825,
8228,145617.9,175.836378,170.185561,-3.217624,-3.034815,
8229,145635.6,175.866278,170.215544,-3.240768,-3.0607640000000003,
8230,145653.3,175.895773,170.244551,-3.271828,-3.091746,
8231,145671.0,175.925558,170.274359,-3.306505,-3.130491,
8232,145688.7,175.954771,170.30377,-3.345927,-3.171077,
8233,145706.4,175.983984,170.333708,-3.381015,-3.202777,
8234,145724.1,176.014265,170.362799,-3.423064,-3.242838,
8235,145741.8,176.043455,170.392744,-3.472154,-3.2941890000000003,
8236,145759.5,176.07231,170.422133,-3.529671,-3.355817,
8237,145777.2,176.102209,170.451773,-3.587464,-3.4235230000000003,
8238,145794.9,176.132048,170.4812,-3.652916,-3.494067,
8239,145812.6,176.161482,170.51055,-3.728872,-3.575408,
8240,145830.3,176.190733,170.540434,-3.814454,-3.663931,
8241,145848.0,176.219908,170.570265,-3.914087,-3.761754,
8242,145865.7,176.249884,170.599562,-4.021003,-3.862947,
8243,145883.4,176.279059,170.629156,-4.135292,-3.9721819999999997,
8244,145901.1,176.30905,170.659026,-4.264622,-4.097654,
8245,145918.8,176.338339,170.688055,-4.40329,-4.231766,
8246,145936.5,176.367819,170.717978,-4.549514,-4.385925,
8247,145954.2,176.397261,170.747748,-4.70487,-4.551333,
8248,145971.9,176.426703,170.776572,-4.867839,-4.722346,
8249,145989.6,176.456351,170.806395,-5.031077,-4.891141,
8250,146007.3,176.485732,170.835844,-5.194811,-5.065468999999999,
8251,146025.0,176.514952,170.865179,-5.359111,-5.233581,
8252,146042.7,176.544974,170.894797,-5.525682,-5.398222,
8253,146060.4,176.573828,170.924643,-5.690056,-5.562813,
8254,146078.1,176.603766,170.953886,-5.860696,-5.733715,
8255,146095.8,176.633147,170.983565,-6.030754,-5.907456,
8256,146113.5,176.662573,171.013007,-6.201547,-6.07728,
8257,146131.2,176.692526,171.042456,-6.368873,-6.245228,
8258,146148.9,176.722304,171.072623,-6.535207,-6.4175379999999995,
8259,146166.6,176.751708,171.101881,-6.696522,-6.582189,
8260,146184.3,176.780829,171.130743,-6.851567,-6.738964,
8261,146202.0,176.810515,171.160346,-6.988612,-6.892442,
8262,146219.7,176.840849,171.190268,-7.100717,-7.015496000000001,
8263,146237.4,176.870421,171.219885,-7.180424,-7.100797,
8264,146255.1,176.89984,171.249258,-7.221328,-7.13704,
8265,146272.8,176.929549,171.278952,-7.216099,-7.124603,
8266,146290.5,176.959486,171.308745,-7.152771,-7.053170000000001,
8267,146308.2,176.988638,171.337393,-7.03741,-6.934321000000001,
8268,146325.9,177.018957,171.367659,-6.864622,-6.757334,
8269,146343.6,177.048583,171.396994,-6.650013,-6.544295,
8270,146361.3,177.078345,171.425971,-6.396692,-6.289442,
8271,146379.0,177.108206,171.455771,-6.102149,-5.990642,
8272,146396.7,177.138174,171.485693,-5.760828,-5.644031,
8273,146414.4,177.167883,171.515257,-5.359253,-5.236606,
8274,146432.1,177.197592,171.544478,-4.900982,-4.773302,
8275,146449.8,177.227164,171.574477,-4.391698,-4.2580279999999995,
8276,146467.5,177.257346,171.604338,-3.849291,-3.709827,
8277,146485.2,177.287451,171.63307,-3.291756,-3.152854,
8278,146502.9,177.317801,171.662993,-2.743662,-2.6052400000000002,
8279,146520.6,177.347052,171.692801,-2.213819,-2.073975,
8280,146538.3,177.376875,171.721945,-1.709054,-1.5664200000000001,
