NH3-H2O 10wt%  Specific Heat - Large HF,,,,
Creation Date : 7/20/2022 2:35:24 PM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 4398.7 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
401,4640,283.174654,293.158938,61.858218
402,4651.6,283.089381,293.110859,62.198736
403,4663.2,283.004876,293.062521,62.536546
404,4674.8,282.919957,293.014124,62.87146
405,4686.4,282.834801,292.965867,63.206923
406,4698,282.750755,292.917786,63.537919
407,4709.6,282.664851,292.86846,63.869381
408,4721.2,282.580366,292.819846,64.199454
409,4732.8,282.495427,292.770876,64.526303
410,4744.4,282.41035,292.721789,64.851127
411,4756,282.325491,292.672383,65.17394
412,4767.6,282.240769,292.622839,65.496628
413,4779.2,282.1565,292.573237,65.816587
414,4790.8,282.070773,292.524031,66.133446
415,4802.4,281.985974,292.474432,66.452268
416,4814,281.901271,292.424265,66.765473
417,4825.6,281.816057,292.374239,67.078879
418,4837.2,281.730843,292.324091,67.38973
419,4848.8,281.646061,292.273373,67.699109
420,4860.4,281.561458,292.222792,68.00489
421,4872,281.475849,292.172015,68.313652
422,4883.6,281.391699,292.12084,68.618338
423,4895.2,281.306898,292.069529,68.924447
424,4906.8,281.221979,292.018139,69.22835
425,4918.4,281.137474,291.966473,69.533002
426,4930,281.052615,291.915003,69.835259
427,4941.6,280.967558,291.863612,70.135989
428,4953.2,280.882678,291.811293,70.438726
429,4964.8,280.798606,291.759528,70.734375
430,4976.4,280.714219,291.707287,71.033891
431,4988,280.629024,291.654139,71.330062
432,4999.6,280.544933,291.600499,71.630111
433,5011.2,280.460309,291.548634,71.923145
434,5022.8,280.376592,291.494675,72.221905
435,5034.4,280.291516,291.441863,72.52009
436,5046,280.207128,291.388201,72.81666
437,5057.6,280.122958,291.335152,73.111308
438,5069.2,280.038492,291.281134,73.407803
439,5080.8,279.953869,291.227078,73.697936
